Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
,75.0,,60.0,,Pave,Reg,Bnk,AllPub,Inside,Mod,SWISU,Norm,,,2.5Fin,,8.0,1939.0,,Gable,,Wd Sdng,Wd Sdng,None,,TA,,PConc,TA,TA,No,LwQ,378.0,Unf,0.0,342.0,720.0,GasA,Ex,,SBrkr,1052.0,720.0,,2192.0,0.0,,2.0,1.0,,1.0,Gd,,Typ,1.0,,,,Unf,1.0,240.0,TA,,Y,,,0.0,,0.0,0.0,0.0,7.0,2008.0,,Normal,179500.0
269.0,30.0,RM,,6900.0,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,,Norm,1Fam,1Story,5.0,6.0,,1955.0,,CompShg,VinylSd,VinylSd,None,,,TA,CBlock,TA,TA,,ALQ,403.0,Rec,125.0,212.0,,,,Y,SBrkr,778.0,,0.0,778.0,0.0,0.0,1.0,0.0,2.0,,TA,,Typ,1.0,,Detchd,1966.0,Fin,,,Ex,Ex,,0.0,,,0.0,,0.0,0.0,,2008.0,WD,,
,60.0,FV,84.0,10728.0,Pave,Reg,,AllPub,,Gtl,Somerst,,Norm,1Fam,2Story,8.0,5.0,2006.0,,Gable,CompShg,VinylSd,VinylSd,None,,Gd,,PConc,,,Mn,Unf,0.0,,,1095.0,,GasA,Gd,Y,SBrkr,1095.0,844.0,,1939.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,,,3.0,,TA,TA,Y,192.0,51.0,,,0.0,0.0,0.0,,,New,Partial,266000.0
272.0,,RL,,39104.0,,IR1,Low,,CulDSac,Sev,ClearCr,,Norm,1Fam,1Story,7.0,7.0,1954.0,,Flat,,Plywood,Plywood,None,0.0,,TA,CBlock,Gd,TA,Gd,LwQ,226.0,GLQ,,96.0,1385.0,GasA,Ex,Y,,,0.0,,1363.0,,0.0,,0.0,2.0,1.0,,5.0,Mod,,TA,Attchd,1954.0,Unf,2.0,439.0,TA,TA,Y,81.0,0.0,,0.0,,0.0,0.0,4.0,2008.0,,Normal,241500.0
,60.0,RL,92.0,11764.0,,,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,7.0,1999.0,2007.0,Gable,,VinylSd,VinylSd,BrkFace,348.0,Gd,TA,PConc,Gd,TA,No,GLQ,,Unf,0.0,,,GasA,Ex,Y,SBrkr,1164.0,1106.0,0.0,2270.0,,0.0,,1.0,4.0,1.0,Gd,9.0,Typ,1.0,,,1999.0,Fin,3.0,671.0,TA,TA,Y,,,,0.0,,0.0,0.0,4.0,,WD,Normal,290000.0
274.0,20.0,RL,80.0,9600.0,Pave,Reg,,AllPub,Inside,Gtl,,,Norm,1Fam,1Story,,6.0,1958.0,,Hip,CompShg,Wd Sdng,Wd Sdng,BrkCmn,183.0,TA,TA,CBlock,TA,TA,No,Rec,620.0,LwQ,,0.0,1240.0,GasA,,Y,SBrkr,1632.0,0.0,0.0,1632.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,,Min1,1.0,Gd,Attchd,,,1.0,338.0,TA,TA,Y,289.0,,,,0.0,0.0,0.0,4.0,2009.0,,Normal,139000.0
279.0,20.0,RL,107.0,14450.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,,9.0,5.0,2006.0,2007.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,315.0,Ex,TA,,Ex,,Gd,,0.0,Unf,0.0,,2121.0,GasA,Ex,Y,SBrkr,2121.0,0.0,0.0,,0.0,,2.0,1.0,3.0,1.0,,8.0,Typ,,Ex,Attchd,,Fin,3.0,732.0,,,Y,,98.0,,,142.0,0.0,,5.0,2007.0,New,Partial,
280.0,,,83.0,10005.0,,,Lvl,,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,7.0,,1977.0,1977.0,,CompShg,Plywood,Plywood,BrkFace,,,TA,CBlock,Gd,TA,No,BLQ,392.0,Unf,0.0,768.0,1160.0,,Ex,,,1156.0,866.0,0.0,,0.0,0.0,2.0,1.0,,1.0,TA,8.0,Typ,1.0,TA,Attchd,1977.0,Fin,,505.0,TA,TA,Y,288.0,117.0,,0.0,,,0.0,3.0,2008.0,WD,,192000.0
,60.0,RL,82.0,,Pave,,Lvl,AllPub,Inside,,SawyerW,,Norm,,2Story,,6.0,1989.0,1989.0,,CompShg,,Plywood,BrkFace,340.0,Gd,,,Gd,TA,Av,,,,0.0,,807.0,GasA,Gd,Y,SBrkr,1175.0,807.0,,,0.0,0.0,2.0,1.0,3.0,,Gd,7.0,Typ,1.0,TA,Attchd,1989.0,,2.0,575.0,TA,TA,Y,0.0,84.0,0.0,196.0,0.0,,,1.0,2007.0,WD,Normal,
,120.0,RL,34.0,5063.0,Pave,Reg,Lvl,AllPub,Inside,,NridgHt,Norm,,Twnhs,1Story,7.0,5.0,,,,CompShg,VinylSd,,,,Gd,TA,PConc,Gd,TA,No,,904.0,,0.0,410.0,1314.0,GasA,Ex,Y,,1314.0,0.0,0.0,1314.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,,1.0,Gd,Attchd,2008.0,,2.0,626.0,,TA,Y,,62.0,,0.0,0.0,0.0,0.0,4.0,2009.0,ConLw,Normal,207500.0
284.0,20.0,RL,74.0,9612.0,Pave,Reg,Lvl,,Inside,Gtl,Somerst,,,1Fam,1Story,8.0,5.0,2008.0,,,CompShg,VinylSd,VinylSd,,72.0,Gd,TA,PConc,Gd,TA,No,Unf,,Unf,,,1468.0,,,,,1468.0,0.0,0.0,1468.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2008.0,Fin,,,TA,TA,,210.0,150.0,0.0,0.0,,,0.0,12.0,2009.0,New,Partial,244600.0
287.0,50.0,RL,77.0,,Pave,IR1,Bnk,AllPub,Inside,,NAmes,Norm,,1Fam,,6.0,7.0,1962.0,,Gable,CompShg,Wd Sdng,Wd Sdng,None,,TA,,CBlock,,TA,,Rec,,Unf,0.0,312.0,912.0,GasA,TA,Y,SBrkr,1085.0,649.0,,1734.0,0.0,,1.0,1.0,3.0,1.0,,,Typ,1.0,,Attchd,1962.0,RFn,2.0,440.0,TA,TA,,0.0,,,0.0,128.0,0.0,0.0,6.0,2006.0,WD,Normal,
291.0,60.0,,,15611.0,,Reg,Lvl,AllPub,Inside,,CollgCr,Norm,,1Fam,2Story,,5.0,,,Gable,CompShg,,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,,Unf,0.0,Unf,0.0,1079.0,1079.0,GasA,Ex,Y,,1079.0,,0.0,1919.0,0.0,0.0,2.0,1.0,3.0,,,8.0,Typ,1.0,,Attchd,2006.0,RFn,2.0,685.0,Gd,TA,Y,0.0,51.0,0.0,,0.0,0.0,0.0,,,New,Partial,
293.0,,RL,60.0,11409.0,,Reg,,AllPub,,,,Norm,Norm,1Fam,1.5Fin,,,,2008.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,,,TA,,TA,TA,No,LwQ,292.0,Unf,0.0,476.0,768.0,GasA,Gd,Y,SBrkr,1148.0,,,1716.0,0.0,,1.0,1.0,3.0,1.0,TA,8.0,Min2,1.0,,Attchd,1949.0,Unf,,,TA,TA,Y,0.0,0.0,0.0,,160.0,0.0,0.0,1.0,2009.0,WD,Normal,131000.0
295.0,20.0,,80.0,9600.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,,Norm,,1Story,6.0,,1953.0,1953.0,Hip,CompShg,HdBoard,HdBoard,,238.0,TA,TA,CBlock,TA,TA,,GLQ,1285.0,Unf,0.0,131.0,1416.0,GasA,TA,Y,,1644.0,0.0,0.0,1644.0,1.0,0.0,,0.0,3.0,1.0,TA,7.0,Typ,2.0,Gd,,1953.0,Fin,2.0,418.0,TA,TA,Y,110.0,,0.0,0.0,,0.0,,10.0,2009.0,WD,,167000.0
,60.0,FV,66.0,7399.0,Pave,,Lvl,,Inside,Gtl,Somerst,,Norm,1Fam,2Story,7.0,,1997.0,1998.0,Hip,CompShg,,VinylSd,BrkFace,,,TA,,Gd,TA,No,,649.0,,0.0,,975.0,GasA,Ex,Y,SBrkr,975.0,975.0,0.0,1950.0,0.0,,,1.0,3.0,,,7.0,Typ,,TA,Detchd,,RFn,2.0,576.0,TA,,Y,,10.0,0.0,0.0,,0.0,0.0,6.0,2007.0,WD,Normal,239000.0
,,,90.0,11700.0,Pave,,,AllPub,,,NWAmes,Norm,Norm,1Fam,2Story,6.0,,1968.0,1968.0,,,HdBoard,AsphShn,BrkFace,365.0,,TA,CBlock,TA,,No,ALQ,384.0,Rec,,,702.0,GasA,Gd,,SBrkr,,702.0,0.0,1743.0,0.0,1.0,1.0,2.0,,1.0,TA,7.0,Typ,1.0,Gd,Attchd,1968.0,Unf,,,TA,,Y,,0.0,0.0,0.0,,0.0,,6.0,2007.0,WD,Normal,175000.0
300.0,20.0,RL,80.0,14000.0,Pave,Reg,,,Inside,,Crawfor,Norm,Norm,1Fam,1Story,,,1950.0,2004.0,Gable,,HdBoard,HdBoard,,0.0,TA,Gd,,,,,Unf,0.0,,,1092.0,1092.0,,Ex,Y,SBrkr,,0.0,,1152.0,0.0,1.0,1.0,0.0,,1.0,Gd,6.0,Typ,,,Attchd,1950.0,Unf,1.0,,TA,,Y,,36.0,,,,0.0,,8.0,,WD,Family,158500.0
301.0,190.0,RL,90.0,15750.0,,Reg,Lvl,AllPub,Corner,Gtl,,Norm,Norm,2fmCon,1Story,5.0,,1953.0,,Hip,CompShg,MetalSd,MetalSd,BrkFace,56.0,,,CBlock,TA,,Mn,,841.0,Unf,,324.0,,GasA,TA,Y,SBrkr,1336.0,0.0,0.0,,,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,,,Attchd,1953.0,,1.0,375.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,,WD,Normal,157000.0
302.0,60.0,RL,66.0,16226.0,Pave,IR3,Lvl,AllPub,Inside,Gtl,CollgCr,,,1Fam,2Story,8.0,5.0,1998.0,1999.0,Gable,,VinylSd,VinylSd,,0.0,,TA,PConc,Gd,TA,,,281.0,,0.0,747.0,1028.0,GasA,Ex,Y,,1210.0,1242.0,0.0,,0.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,TA,BuiltIn,1998.0,Fin,2.0,683.0,,TA,Y,208.0,50.0,0.0,0.0,,0.0,0.0,,2007.0,WD,Normal,
303.0,20.0,RL,118.0,13704.0,Pave,,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,,7.0,5.0,2001.0,2002.0,Gable,,VinylSd,VinylSd,BrkFace,150.0,Gd,TA,PConc,Gd,TA,No,Unf,,Unf,0.0,1541.0,,,,Y,,1541.0,0.0,0.0,1541.0,0.0,,2.0,0.0,,,Gd,6.0,Typ,1.0,,Attchd,2001.0,,3.0,843.0,,TA,Y,,,0.0,0.0,0.0,0.0,0.0,1.0,,,Normal,
305.0,,RM,,18386.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,,,Norm,1Fam,2.5Fin,7.0,9.0,1880.0,2002.0,Gable,,CemntBd,CmentBd,None,0.0,,,BrkTil,TA,TA,No,,0.0,,0.0,1470.0,1470.0,GasA,,Y,SBrkr,1675.0,1818.0,0.0,3493.0,0.0,0.0,3.0,0.0,,1.0,Gd,10.0,Typ,1.0,Ex,Attchd,,,3.0,,,TA,Y,302.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,WD,,295000.0
,,RL,116.0,,,Reg,Lvl,AllPub,Inside,,,,Norm,,2Story,7.0,5.0,1990.0,1991.0,Gable,CompShg,HdBoard,Plywood,BrkFace,246.0,,TA,CBlock,Gd,TA,,,700.0,Unf,0.0,0.0,700.0,GasA,Gd,,SBrkr,1122.0,1121.0,0.0,2243.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,,1.0,,Attchd,1990.0,RFn,3.0,746.0,TA,,Y,127.0,44.0,,0.0,,0.0,0.0,6.0,2007.0,WD,Normal,
,,,90.0,,,,Lvl,AllPub,,Gtl,NridgHt,Norm,Norm,1Fam,1Story,,5.0,2003.0,2004.0,Gable,CompShg,VinylSd,VinylSd,,,Gd,,PConc,Ex,TA,Gd,,1274.0,Unf,0.0,622.0,1896.0,GasA,Ex,Y,SBrkr,1944.0,0.0,0.0,1944.0,,,2.0,,3.0,1.0,Ex,8.0,Typ,3.0,,,2003.0,,3.0,708.0,TA,,Y,,175.0,,0.0,0.0,,0.0,11.0,2006.0,,Normal,360000.0
312.0,20.0,RL,,8000.0,Pave,Reg,,AllPub,Inside,,,Norm,Norm,,1Story,6.0,6.0,1948.0,,Gable,,VinylSd,,None,,,,,,TA,No,ALQ,680.0,,0.0,,972.0,GasA,Ex,Y,SBrkr,,0.0,0.0,972.0,1.0,,,0.0,2.0,1.0,TA,,Typ,1.0,,,1948.0,,1.0,240.0,,TA,Y,,,,0.0,0.0,0.0,0.0,,2009.0,,Normal,132000.0
313.0,190.0,RM,,7800.0,Pave,Reg,Lvl,AllPub,,,,Artery,Norm,,1.5Fin,5.0,7.0,,1950.0,,CompShg,MetalSd,MetalSd,None,,TA,TA,CBlock,Gd,TA,Mn,Rec,507.0,Unf,0.0,286.0,793.0,GasA,TA,,SBrkr,793.0,325.0,0.0,1118.0,1.0,,1.0,0.0,,1.0,TA,5.0,Typ,1.0,,Detchd,1939.0,Unf,2.0,410.0,,TA,Y,0.0,,,0.0,,0.0,0.0,5.0,2006.0,WD,Normal,119900.0
314.0,20.0,RL,150.0,215245.0,Pave,IR3,,AllPub,,,Timber,Norm,Norm,1Fam,1Story,7.0,5.0,1965.0,1965.0,,CompShg,BrkFace,,,0.0,TA,,CBlock,Gd,TA,Gd,ALQ,1236.0,Rec,,80.0,,,TA,,SBrkr,,0.0,0.0,2036.0,,,2.0,0.0,3.0,,TA,8.0,Typ,,,Attchd,1965.0,RFn,2.0,,,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,2009.0,WD,Normal,375000.0
315.0,70.0,,60.0,9600.0,,,Lvl,AllPub,Inside,Gtl,,Norm,,1Fam,2Story,7.0,,1925.0,1990.0,Gable,,Wd Sdng,Wd Sdng,None,0.0,TA,TA,,TA,,No,LwQ,16.0,Unf,0.0,712.0,728.0,GasA,Ex,Y,,832.0,809.0,0.0,,,1.0,,1.0,3.0,,Ex,,Typ,1.0,Gd,Detchd,1925.0,Unf,2.0,546.0,Fa,TA,Y,0.0,0.0,234.0,0.0,0.0,0.0,0.0,,2006.0,,Normal,178000.0
316.0,60.0,,71.0,7795.0,Pave,IR1,Lvl,AllPub,Inside,,,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,None,,Gd,TA,PConc,,,No,,425.0,Unf,,,716.0,,Ex,Y,SBrkr,716.0,716.0,0.0,1432.0,1.0,,2.0,1.0,3.0,1.0,,6.0,Typ,1.0,Gd,Attchd,2004.0,Fin,2.0,432.0,TA,TA,Y,100.0,51.0,,0.0,0.0,,,7.0,2009.0,,Normal,
317.0,60.0,RL,94.0,13005.0,Pave,IR1,Lvl,AllPub,Corner,,NWAmes,,Norm,1Fam,2Story,,7.0,,1980.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,,,TA,,,,No,GLQ,692.0,,0.0,153.0,845.0,GasA,TA,Y,SBrkr,1153.0,1200.0,0.0,2353.0,1.0,,2.0,1.0,4.0,,Ex,10.0,Typ,1.0,TA,Attchd,1983.0,RFn,2.0,484.0,TA,TA,,288.0,195.0,,0.0,,,,8.0,2009.0,WD,Normal,260000.0
318.0,,FV,,,,Reg,,AllPub,Inside,Gtl,,Norm,Norm,1Fam,2Story,8.0,5.0,2006.0,,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,,Gd,TA,Av,Unf,0.0,Unf,,1088.0,1088.0,,Ex,Y,,,,,1959.0,0.0,0.0,,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,2006.0,RFn,3.0,1025.0,,,Y,208.0,46.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,WD,Normal,270000.0
,60.0,RL,90.0,9900.0,Pave,,Low,AllPub,,Mod,NoRidge,Norm,,,2Story,,,1993.0,1993.0,Gable,,HdBoard,,BrkFace,256.0,Gd,TA,PConc,Gd,TA,Gd,,,Unf,0.0,360.0,,GasA,Ex,,,1372.0,1274.0,0.0,2646.0,,0.0,,,4.0,1.0,Gd,9.0,Typ,1.0,TA,,1993.0,RFn,3.0,656.0,,TA,Y,340.0,60.0,144.0,0.0,0.0,,0.0,4.0,2009.0,,Normal,
322.0,60.0,,99.0,12099.0,Pave,,,AllPub,Inside,Gtl,,Norm,,1Fam,,8.0,5.0,,2004.0,Gable,CompShg,VinylSd,VinylSd,,,,TA,PConc,Ex,,Av,,,Unf,,,1136.0,GasA,,Y,SBrkr,1136.0,,0.0,2468.0,1.0,,2.0,1.0,,1.0,Gd,,,1.0,Gd,BuiltIn,2004.0,,3.0,872.0,TA,TA,Y,,,,0.0,0.0,,0.0,6.0,2007.0,WD,Normal,
323.0,60.0,,86.0,10380.0,Pave,IR1,Lvl,AllPub,,Gtl,SawyerW,Norm,Norm,1Fam,2Story,,5.0,1986.0,1987.0,,,,Plywood,BrkFace,172.0,Gd,,,TA,,Gd,LwQ,28.0,,1474.0,,1502.0,GasA,,Y,,,1177.0,0.0,2730.0,1.0,,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,TA,,1987.0,Fin,2.0,,,,Y,201.0,96.0,0.0,,0.0,,,8.0,2007.0,WD,Normal,301000.0
325.0,80.0,,96.0,,,Reg,Lvl,AllPub,,Gtl,,,Norm,,SLvl,7.0,7.0,1967.0,,Mansard,WdShake,Wd Sdng,Wd Sdng,BrkFace,300.0,Gd,Gd,CBlock,Gd,TA,,Unf,0.0,Unf,,710.0,710.0,,Ex,,SBrkr,1898.0,1080.0,0.0,2978.0,,0.0,,,5.0,1.0,Gd,,Typ,1.0,Gd,BuiltIn,1961.0,,2.0,564.0,TA,TA,Y,240.0,0.0,,0.0,,0.0,,6.0,2010.0,WD,,242000.0
,,RL,32.0,,,IR1,Lvl,AllPub,CulDSac,Gtl,,,,,1Story,8.0,5.0,1993.0,1993.0,,CompShg,BrkFace,BrkFace,None,,,TA,PConc,Gd,TA,,GLQ,1619.0,,0.0,100.0,1719.0,GasA,Ex,,SBrkr,1719.0,,0.0,1719.0,2.0,0.0,1.0,1.0,,1.0,Gd,6.0,Typ,,Gd,Attchd,1993.0,Fin,2.0,473.0,TA,TA,Y,122.0,30.0,0.0,,0.0,,0.0,,2008.0,Con,Normal,324000.0
334.0,120.0,RM,,8198.0,Pave,Reg,Lvl,,FR3,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7.0,5.0,,2004.0,Gable,CompShg,,VinylSd,Stone,,Gd,,PConc,Gd,TA,Av,GLQ,720.0,Unf,0.0,,1358.0,,,Y,SBrkr,1358.0,0.0,,1358.0,,0.0,2.0,0.0,2.0,,,6.0,,,Gd,Attchd,2004.0,RFn,2.0,,,TA,Y,,30.0,0.0,0.0,0.0,,0.0,7.0,,,Normal,207000.0
,60.0,RL,,9042.0,Pave,IR1,,AllPub,Inside,Gtl,Gilbert,Norm,Norm,,2Story,6.0,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,,None,0.0,TA,,PConc,Gd,,Gd,,,,0.0,115.0,943.0,GasA,Gd,Y,SBrkr,943.0,695.0,,1638.0,,0.0,2.0,1.0,3.0,,TA,7.0,,2.0,TA,Attchd,1998.0,Fin,2.0,472.0,TA,,,100.0,38.0,0.0,0.0,,0.0,0.0,7.0,2008.0,WD,Normal,192000.0
337.0,20.0,RL,86.0,,Pave,IR1,,AllPub,Corner,Gtl,StoneBr,Norm,,,1Story,,,2005.0,2006.0,,CompShg,VinylSd,VinylSd,Stone,200.0,Gd,TA,PConc,Ex,,Gd,GLQ,1249.0,Unf,,673.0,1922.0,,Ex,Y,SBrkr,1922.0,0.0,0.0,1922.0,1.0,0.0,,0.0,,1.0,Gd,8.0,Typ,,,Attchd,2005.0,Fin,3.0,676.0,TA,,Y,,,0.0,0.0,,,0.0,7.0,2007.0,WD,,377426.0
344.0,120.0,RL,63.0,8849.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,,Norm,,,9.0,5.0,2005.0,2005.0,Hip,,,MetalSd,BrkFace,,Ex,TA,PConc,Ex,TA,No,GLQ,28.0,Unf,0.0,1656.0,1684.0,GasA,Ex,Y,SBrkr,,0.0,0.0,1684.0,0.0,0.0,2.0,0.0,,,Ex,6.0,,1.0,Ex,Attchd,2005.0,RFn,2.0,564.0,TA,,Y,495.0,72.0,0.0,,0.0,0.0,0.0,7.0,,WD,,266000.0
346.0,,RL,65.0,6435.0,Pave,,,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,6.0,5.0,,1950.0,Gable,CompShg,,MetalSd,None,,TA,,BrkTil,TA,,,,0.0,,,972.0,972.0,GasA,Gd,Y,,,605.0,0.0,1577.0,0.0,0.0,1.0,0.0,3.0,1.0,Fa,6.0,,1.0,,Detchd,1939.0,,1.0,312.0,,,,,,0.0,0.0,0.0,0.0,,10.0,,WD,Normal,140200.0
350.0,,RL,56.0,20431.0,Pave,IR2,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,,9.0,,,2006.0,Hip,CompShg,CemntBd,CmentBd,BrkFace,870.0,,TA,PConc,Ex,TA,No,,,Unf,0.0,438.0,1848.0,GasA,,Y,SBrkr,,,,,1.0,0.0,,1.0,4.0,1.0,,10.0,,2.0,Ex,,2006.0,Fin,3.0,706.0,,TA,Y,0.0,,0.0,,0.0,0.0,0.0,4.0,2006.0,,Partial,
351.0,120.0,RL,68.0,,,IR1,,AllPub,,Gtl,NridgHt,Norm,Norm,,1Story,9.0,5.0,,2007.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,362.0,,TA,PConc,Ex,,,Unf,0.0,Unf,,1869.0,,GasA,Ex,Y,SBrkr,1869.0,,0.0,1869.0,0.0,0.0,,0.0,2.0,1.0,Ex,6.0,,1.0,Gd,,2007.0,RFn,2.0,617.0,TA,TA,Y,,54.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,,Partial,
,50.0,RL,60.0,8400.0,Pave,,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,,5.0,1940.0,2000.0,,,Wd Sdng,MetalSd,,0.0,TA,TA,,TA,,,,388.0,Unf,,552.0,940.0,GasA,Ex,Y,SBrkr,1192.0,403.0,0.0,,0.0,0.0,1.0,,2.0,,TA,6.0,Typ,2.0,,Attchd,1940.0,Unf,1.0,240.0,,TA,,,0.0,108.0,0.0,0.0,0.0,0.0,6.0,2006.0,WD,Normal,
358.0,,RM,,4224.0,,Reg,Lvl,AllPub,,Gtl,MeadowV,,Norm,TwnhsE,1Story,5.0,5.0,,1976.0,Gable,,CemntBd,,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,874.0,Unf,,268.0,,GasA,,Y,,1142.0,0.0,0.0,1142.0,,0.0,1.0,1.0,,1.0,TA,6.0,Typ,1.0,Po,,1976.0,Fin,2.0,528.0,TA,TA,Y,536.0,90.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,,Normal,
360.0,60.0,,78.0,,Pave,IR1,,,CulDSac,Gtl,NoRidge,,Norm,1Fam,,8.0,5.0,,,Gable,CompShg,,,BrkFace,,Gd,TA,PConc,Gd,,,,,Unf,0.0,,1086.0,,Ex,Y,SBrkr,1086.0,838.0,0.0,1924.0,1.0,0.0,2.0,1.0,3.0,,,7.0,,,TA,Attchd,,RFn,,592.0,TA,TA,,208.0,75.0,0.0,0.0,,0.0,0.0,,2006.0,WD,,280000.0
368.0,80.0,RL,,,Pave,IR1,Lvl,AllPub,,Gtl,,Norm,,1Fam,SLvl,6.0,,1962.0,,,Tar&Grv,,Plywood,BrkFace,305.0,TA,,CBlock,,,Gd,GLQ,371.0,Unf,0.0,,,GasA,Gd,Y,SBrkr,1431.0,0.0,0.0,,,1.0,1.0,0.0,,1.0,,6.0,Typ,1.0,Gd,Basment,,RFn,1.0,296.0,TA,TA,,64.0,,0.0,,0.0,0.0,0.0,12.0,2008.0,,Normal,
,20.0,RL,78.0,,Pave,Reg,Lvl,,,Gtl,NAmes,,Norm,1Fam,1Story,5.0,,1954.0,1954.0,Gable,CompShg,,HdBoard,BrkFace,200.0,,TA,PConc,TA,TA,No,,540.0,,0.0,728.0,1268.0,GasA,Gd,Y,,1268.0,,0.0,1268.0,,0.0,1.0,,2.0,1.0,TA,7.0,,1.0,Gd,Attchd,,Fin,1.0,244.0,TA,TA,,0.0,98.0,0.0,0.0,,0.0,,3.0,2010.0,WD,Normal,132000.0
375.0,60.0,,65.0,8200.0,Pave,Reg,,AllPub,Inside,Gtl,,Norm,Norm,1Fam,2Story,,5.0,2003.0,2004.0,Gable,CompShg,,VinylSd,None,,Gd,TA,PConc,Gd,,No,Unf,0.0,,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847.0,1081.0,,1928.0,0.0,0.0,,,4.0,,,,Typ,,Gd,BuiltIn,,Fin,2.0,434.0,,,,,48.0,0.0,,0.0,0.0,0.0,7.0,2007.0,WD,Normal,
378.0,60.0,FV,102.0,11143.0,Pave,IR1,Lvl,AllPub,,,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,,2005.0,Gable,CompShg,CemntBd,CmentBd,,,,TA,PConc,Gd,,No,Unf,0.0,,0.0,,1580.0,,,,,1580.0,886.0,0.0,2466.0,,,3.0,,4.0,,,,,1.0,Gd,Attchd,2004.0,RFn,2.0,610.0,,TA,Y,159.0,214.0,,0.0,,0.0,0.0,12.0,2007.0,WD,,340000.0
,20.0,,88.0,,Pave,Reg,Lvl,AllPub,Corner,Gtl,,,,1Fam,1Story,9.0,2.0,2010.0,2010.0,,CompShg,VinylSd,VinylSd,Stone,350.0,Gd,TA,PConc,Ex,TA,,GLQ,1445.0,Unf,,,1856.0,GasA,Ex,Y,SBrkr,1856.0,,0.0,1856.0,1.0,0.0,1.0,,,,Ex,8.0,Typ,1.0,Ex,Attchd,,Fin,,834.0,,TA,Y,113.0,0.0,0.0,0.0,,0.0,0.0,,2010.0,,Partial,394432.0
