Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
268.0,,RL,,8400.0,Pave,Reg,Lvl,AllPub,Inside,Mod,,Norm,Norm,1Fam,,,,1939.0,,Gable,CompShg,,Wd Sdng,None,0.0,,TA,PConc,,TA,,,,Unf,0.0,,720.0,GasA,Ex,Y,SBrkr,1052.0,,420.0,,0.0,0.0,2.0,,,1.0,Gd,8.0,Typ,1.0,Gd,Detchd,,Unf,1.0,,TA,TA,Y,262.0,,0.0,0.0,0.0,0.0,0.0,,,,Normal,179500.0
269.0,30.0,RM,71.0,,Pave,,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,,,,1955.0,,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,,TA,No,ALQ,403.0,Unf,0.0,,740.0,GasA,Ex,Y,SBrkr,778.0,0.0,0.0,778.0,,0.0,,0.0,2.0,1.0,TA,,Typ,1.0,,Detchd,,Fin,,924.0,Ex,Ex,Y,,25.0,0.0,0.0,0.0,0.0,0.0,,,,,120500.0
,60.0,FV,84.0,,Pave,,Lvl,AllPub,,Gtl,Somerst,Norm,Norm,1Fam,2Story,,,,2006.0,,CompShg,VinylSd,,None,0.0,Gd,TA,,,TA,,Unf,0.0,Unf,0.0,,1095.0,GasA,,Y,SBrkr,,,0.0,,0.0,0.0,,1.0,3.0,1.0,Gd,8.0,Typ,1.0,,Attchd,2006.0,,3.0,1053.0,TA,TA,Y,,51.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,New,Partial,266000.0
272.0,20.0,RL,,39104.0,Pave,IR1,Low,AllPub,,Sev,,Norm,Norm,1Fam,,7.0,7.0,,2005.0,Flat,CompShg,Plywood,Plywood,,,TA,TA,,Gd,TA,Gd,,,GLQ,1063.0,96.0,1385.0,GasA,Ex,Y,SBrkr,1363.0,0.0,0.0,1363.0,1.0,0.0,1.0,,,1.0,TA,5.0,Mod,1.0,TA,Attchd,,,,439.0,TA,TA,Y,,0.0,0.0,0.0,0.0,0.0,0.0,,2008.0,WD,Normal,241500.0
273.0,60.0,RL,,11764.0,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,,,7.0,1999.0,2007.0,Gable,CompShg,,VinylSd,BrkFace,,,TA,PConc,Gd,TA,No,GLQ,524.0,Unf,0.0,628.0,1152.0,GasA,Ex,Y,SBrkr,,,0.0,2270.0,0.0,0.0,2.0,,4.0,1.0,,9.0,Typ,1.0,Gd,Attchd,1999.0,,3.0,,TA,TA,Y,132.0,,0.0,0.0,0.0,0.0,0.0,4.0,,,Normal,290000.0
,,RL,,9600.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Feedr,Norm,1Fam,1Story,,6.0,1958.0,1988.0,,CompShg,Wd Sdng,,BrkCmn,183.0,TA,TA,CBlock,,TA,No,,620.0,LwQ,620.0,,,GasA,Gd,Y,SBrkr,1632.0,,0.0,1632.0,1.0,0.0,,,,1.0,TA,6.0,Min1,1.0,,Attchd,1958.0,RFn,,,TA,TA,Y,,,0.0,0.0,0.0,0.0,0.0,,2009.0,WD,,
279.0,20.0,RL,,,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9.0,5.0,,2007.0,Gable,CompShg,,CmentBd,BrkFace,315.0,,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,2121.0,,GasA,,Y,SBrkr,2121.0,0.0,0.0,2121.0,0.0,0.0,2.0,1.0,3.0,1.0,Ex,8.0,Typ,1.0,Ex,,,Fin,,732.0,TA,TA,Y,124.0,98.0,0.0,0.0,0.0,0.0,0.0,,2007.0,New,Partial,415298.0
,,RL,83.0,10005.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,,,5.0,,1977.0,Hip,CompShg,Plywood,Plywood,BrkFace,299.0,TA,TA,,,TA,No,BLQ,392.0,Unf,0.0,768.0,,GasA,Ex,Y,SBrkr,,866.0,0.0,2022.0,0.0,0.0,,,,1.0,TA,,Typ,1.0,TA,Attchd,,Fin,,505.0,TA,TA,Y,,117.0,0.0,0.0,0.0,0.0,0.0,,2008.0,,,192000.0
281.0,60.0,RL,82.0,11287.0,Pave,,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,,7.0,,1989.0,1989.0,,CompShg,,,BrkFace,340.0,,TA,CBlock,Gd,TA,Av,,,Unf,0.0,386.0,807.0,GasA,,Y,SBrkr,1175.0,807.0,0.0,1982.0,0.0,0.0,,1.0,,1.0,Gd,7.0,Typ,1.0,,,1989.0,Fin,,575.0,TA,TA,Y,,84.0,0.0,196.0,0.0,0.0,0.0,,2007.0,WD,Normal,228500.0
283.0,120.0,RL,,,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,1Story,,,2007.0,,,CompShg,VinylSd,,,166.0,Gd,TA,PConc,Gd,TA,No,GLQ,,Unf,0.0,410.0,,GasA,Ex,Y,SBrkr,1314.0,,0.0,1314.0,1.0,0.0,,0.0,,1.0,Gd,,Typ,1.0,Gd,Attchd,,,2.0,626.0,TA,TA,Y,172.0,62.0,0.0,0.0,0.0,0.0,0.0,,2009.0,,Normal,
284.0,20.0,RL,74.0,,Pave,Reg,Lvl,AllPub,,Gtl,,Feedr,Norm,1Fam,1Story,8.0,5.0,2008.0,,Gable,CompShg,VinylSd,,Stone,,Gd,TA,PConc,,TA,No,,0.0,Unf,0.0,1468.0,1468.0,GasA,,Y,SBrkr,,,0.0,1468.0,,0.0,2.0,,3.0,1.0,Gd,,Typ,1.0,Gd,Attchd,2008.0,Fin,3.0,,TA,TA,Y,,150.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0,New,,244600.0
,50.0,RL,,,Pave,,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1962.0,1981.0,Gable,CompShg,,Wd Sdng,None,,,TA,CBlock,,TA,No,Rec,600.0,Unf,0.0,,912.0,GasA,TA,Y,SBrkr,1085.0,,0.0,,0.0,0.0,1.0,1.0,,1.0,Gd,7.0,Typ,1.0,Gd,,,,,,TA,TA,Y,,0.0,0.0,0.0,128.0,0.0,0.0,6.0,2006.0,WD,Normal,159000.0
,60.0,RL,,15611.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8.0,5.0,,2006.0,,CompShg,VinylSd,,,0.0,Gd,TA,,Gd,TA,Av,,,Unf,0.0,,,GasA,,Y,SBrkr,1079.0,,0.0,1919.0,0.0,0.0,,1.0,3.0,1.0,,8.0,Typ,1.0,,Attchd,,,2.0,,TA,TA,Y,0.0,51.0,0.0,0.0,0.0,0.0,0.0,,2006.0,New,Partial,233230.0
293.0,50.0,RL,60.0,11409.0,Pave,,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,,,4.0,1949.0,2008.0,Gable,CompShg,Wd Sdng,,None,,TA,TA,CBlock,TA,TA,No,,,Unf,0.0,476.0,768.0,GasA,,Y,SBrkr,,568.0,0.0,1716.0,,0.0,1.0,,3.0,1.0,,8.0,Min2,1.0,Gd,Attchd,1949.0,Unf,,281.0,TA,TA,Y,0.0,0.0,0.0,0.0,160.0,0.0,0.0,1.0,2009.0,,,131000.0
,,RL,,9600.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,,5.0,,1953.0,,CompShg,HdBoard,,Stone,238.0,TA,TA,CBlock,TA,TA,No,GLQ,,Unf,0.0,,,GasA,,Y,SBrkr,1644.0,,0.0,,1.0,0.0,1.0,0.0,3.0,1.0,TA,7.0,Typ,2.0,,Attchd,,,,418.0,TA,TA,Y,,0.0,0.0,0.0,0.0,0.0,0.0,,2009.0,WD,Normal,
298.0,60.0,RL,,7399.0,Pave,IR1,Lvl,AllPub,,Gtl,,Norm,Norm,1Fam,,7.0,5.0,,,,CompShg,VinylSd,VinylSd,,1600.0,,TA,,,TA,,,649.0,Unf,0.0,326.0,975.0,GasA,Ex,Y,SBrkr,,975.0,0.0,1950.0,0.0,0.0,,1.0,,1.0,,,Typ,1.0,TA,Detchd,1997.0,RFn,,,TA,TA,Y,,10.0,0.0,0.0,0.0,0.0,0.0,,2007.0,WD,Normal,
,,RL,,11700.0,Pave,,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6.0,,1968.0,1968.0,,CompShg,HdBoard,,,365.0,Gd,TA,CBlock,,TA,No,ALQ,384.0,Rec,0.0,,702.0,GasA,Gd,Y,SBrkr,1041.0,,0.0,,,0.0,,2.0,,1.0,,,Typ,1.0,Gd,,,,2.0,,TA,TA,Y,,,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,WD,,
300.0,,RL,,14000.0,Pave,,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,,6.0,8.0,1950.0,2004.0,Gable,CompShg,,,,,TA,Gd,,TA,TA,No,Unf,0.0,Unf,0.0,,1092.0,GasA,Ex,Y,SBrkr,1152.0,,0.0,,,0.0,1.0,0.0,,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,1950.0,,,300.0,TA,TA,Y,0.0,36.0,0.0,0.0,0.0,0.0,0.0,,2009.0,WD,,
301.0,190.0,RL,90.0,,Pave,Reg,Lvl,AllPub,Corner,Gtl,,Norm,Norm,1Fam,,,5.0,1953.0,1953.0,,CompShg,MetalSd,MetalSd,BrkFace,,TA,TA,CBlock,,TA,Mn,BLQ,841.0,Unf,0.0,,,GasA,,Y,SBrkr,1336.0,0.0,0.0,1336.0,1.0,0.0,1.0,,,1.0,,,Typ,2.0,,Attchd,1953.0,Unf,1.0,375.0,TA,TA,Y,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,,Normal,157000.0
302.0,,RL,66.0,16226.0,Pave,IR3,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,,,,,,,CompShg,,VinylSd,None,,Gd,TA,PConc,Gd,TA,No,GLQ,281.0,Unf,0.0,747.0,1028.0,GasA,Ex,Y,SBrkr,1210.0,1242.0,0.0,2452.0,0.0,0.0,2.0,,4.0,1.0,Gd,,Typ,1.0,,,1998.0,,2.0,683.0,TA,TA,Y,,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,WD,Normal,
,20.0,RL,118.0,,Pave,IR1,Lvl,AllPub,,Gtl,CollgCr,Norm,Norm,1Fam,1Story,,5.0,2001.0,,Gable,CompShg,,VinylSd,,150.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1541.0,1541.0,GasA,Ex,Y,SBrkr,1541.0,0.0,0.0,1541.0,0.0,0.0,,,3.0,1.0,Gd,6.0,Typ,1.0,TA,,,RFn,3.0,843.0,TA,TA,Y,,81.0,0.0,0.0,0.0,0.0,0.0,,2006.0,,Normal,205000.0
305.0,75.0,RM,,,Pave,Reg,Lvl,AllPub,,Gtl,OldTown,Norm,Norm,1Fam,2.5Fin,,,,,,CompShg,,CmentBd,,0.0,TA,TA,,,TA,No,Unf,0.0,Unf,0.0,,1470.0,GasA,,Y,SBrkr,1675.0,1818.0,0.0,3493.0,0.0,0.0,3.0,,3.0,1.0,Gd,10.0,Typ,1.0,Ex,,,Unf,3.0,870.0,TA,TA,Y,302.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,,Normal,295000.0
,60.0,RL,,13474.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Feedr,Norm,1Fam,2Story,7.0,,1990.0,1991.0,,CompShg,HdBoard,Plywood,,246.0,,TA,CBlock,Gd,TA,,,700.0,Unf,0.0,,,GasA,Gd,Y,SBrkr,,1121.0,0.0,2243.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,,Typ,1.0,TA,Attchd,1990.0,,3.0,746.0,TA,TA,Y,127.0,,224.0,0.0,0.0,0.0,0.0,6.0,2007.0,WD,,225000.0
310.0,,RL,,,Pave,,Lvl,AllPub,,Gtl,NridgHt,Norm,Norm,1Fam,,9.0,,,2004.0,Gable,CompShg,,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,,,1274.0,Unf,0.0,,,GasA,Ex,Y,SBrkr,,,0.0,1944.0,1.0,0.0,,0.0,3.0,1.0,,,Typ,1.0,,Attchd,,,3.0,708.0,TA,TA,Y,208.0,175.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,WD,,
312.0,20.0,RL,,8000.0,Pave,,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,,,Gable,CompShg,VinylSd,,,,,Gd,CBlock,,TA,,ALQ,680.0,Unf,0.0,292.0,,GasA,Ex,Y,SBrkr,,,0.0,,1.0,0.0,1.0,0.0,,1.0,TA,5.0,Typ,1.0,,Detchd,1948.0,Unf,1.0,240.0,TA,TA,Y,,0.0,0.0,0.0,0.0,0.0,0.0,,2009.0,WD,Normal,
313.0,,RL,65.0,7800.0,Pave,Reg,Lvl,AllPub,,Gtl,OldTown,Artery,Norm,1Fam,,5.0,7.0,1939.0,1950.0,Gable,CompShg,MetalSd,,,,TA,TA,CBlock,,TA,,,507.0,Unf,0.0,286.0,793.0,GasA,TA,Y,SBrkr,,,0.0,1118.0,1.0,0.0,,0.0,,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1939.0,,2.0,,TA,TA,Y,0.0,0.0,0.0,0.0,271.0,0.0,0.0,5.0,2006.0,,,119900.0
314.0,20.0,RL,150.0,215245.0,Pave,IR3,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,,7.0,5.0,1965.0,1965.0,Hip,CompShg,BrkFace,,None,,TA,TA,CBlock,Gd,TA,Gd,ALQ,1236.0,Rec,820.0,80.0,,GasW,TA,Y,SBrkr,,0.0,0.0,,,0.0,,,,1.0,,8.0,Typ,2.0,Gd,,1965.0,,2.0,513.0,TA,TA,Y,0.0,,0.0,0.0,0.0,0.0,0.0,,2009.0,WD,,
315.0,,RM,60.0,9600.0,Pave,,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,2Story,7.0,7.0,,,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,,,Gd,No,LwQ,,Unf,0.0,712.0,728.0,GasA,,Y,SBrkr,,,0.0,1641.0,,1.0,1.0,,3.0,1.0,Ex,,Typ,1.0,,,,,,546.0,Fa,TA,Y,,,234.0,0.0,0.0,0.0,0.0,8.0,2006.0,WD,Normal,
,60.0,RL,,7795.0,Pave,IR1,Lvl,AllPub,,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,,,,,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,,,TA,,GLQ,,Unf,0.0,,,GasA,Ex,Y,SBrkr,716.0,,0.0,1432.0,1.0,0.0,2.0,,3.0,1.0,,6.0,Typ,1.0,Gd,,2004.0,Fin,2.0,432.0,TA,TA,Y,100.0,51.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,188500.0
,60.0,RL,94.0,,Pave,,Lvl,AllPub,Corner,Gtl,,Norm,Norm,1Fam,2Story,7.0,7.0,1980.0,1980.0,Gable,CompShg,CemntBd,CmentBd,,278.0,Gd,TA,CBlock,Gd,TA,,GLQ,692.0,Unf,0.0,,845.0,GasA,,Y,SBrkr,1153.0,1200.0,0.0,,,0.0,,1.0,4.0,1.0,Ex,10.0,Typ,1.0,TA,Attchd,1983.0,,,,TA,TA,Y,,,0.0,0.0,0.0,0.0,0.0,,2009.0,,,260000.0
,60.0,FV,75.0,9000.0,Pave,,Lvl,AllPub,,Gtl,,Norm,Norm,1Fam,2Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,,VinylSd,,0.0,,TA,PConc,,TA,,,0.0,Unf,0.0,1088.0,1088.0,GasA,Ex,Y,SBrkr,1088.0,,0.0,1959.0,0.0,0.0,,,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,2006.0,,,1025.0,TA,TA,Y,208.0,,0.0,0.0,0.0,0.0,0.0,,2007.0,,Normal,270000.0
319.0,60.0,RL,90.0,9900.0,Pave,,Low,AllPub,Inside,Mod,NoRidge,Norm,Norm,1Fam,,7.0,5.0,1993.0,,Gable,CompShg,,HdBoard,,256.0,Gd,TA,PConc,Gd,TA,Gd,,987.0,Unf,0.0,360.0,1347.0,GasA,,Y,SBrkr,1372.0,1274.0,0.0,,,0.0,,,4.0,1.0,,,Typ,1.0,,Attchd,,,,656.0,TA,TA,Y,340.0,60.0,0.0,0.0,0.0,0.0,0.0,,,,,
,,RL,99.0,,Pave,,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,,8.0,5.0,,2004.0,Gable,CompShg,VinylSd,,BrkFace,388.0,Gd,TA,PConc,,TA,,GLQ,,Unf,0.0,,1136.0,GasA,,Y,SBrkr,1136.0,1332.0,0.0,2468.0,1.0,0.0,2.0,1.0,,1.0,Gd,10.0,Typ,1.0,Gd,,2004.0,,3.0,872.0,TA,TA,Y,184.0,,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,,Normal,
,60.0,RL,,,Pave,,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,,7.0,,1986.0,1987.0,,CompShg,,,BrkFace,,,TA,CBlock,TA,TA,Gd,LwQ,28.0,Unf,0.0,0.0,1502.0,GasA,Ex,Y,SBrkr,1553.0,1177.0,0.0,2730.0,,0.0,2.0,1.0,4.0,1.0,Gd,,Typ,1.0,,Attchd,1987.0,Fin,2.0,,TA,TA,Y,,96.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,WD,Normal,301000.0
,80.0,RL,96.0,,Pave,,Lvl,AllPub,Corner,Gtl,NAmes,PosN,Norm,1Fam,SLvl,7.0,,,,Mansard,WdShake,Wd Sdng,Wd Sdng,,300.0,,Gd,,Gd,TA,,,0.0,Unf,0.0,710.0,,GasA,Ex,Y,SBrkr,1898.0,,0.0,,0.0,0.0,2.0,1.0,,1.0,,11.0,Typ,1.0,Gd,BuiltIn,1961.0,Fin,,564.0,TA,TA,Y,240.0,,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,WD,,
327.0,120.0,RL,32.0,10846.0,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8.0,5.0,,1993.0,,CompShg,BrkFace,BrkFace,None,,Gd,TA,PConc,,TA,Gd,GLQ,,Unf,0.0,,1719.0,GasA,Ex,Y,SBrkr,1719.0,,0.0,1719.0,2.0,0.0,1.0,,1.0,1.0,Gd,,Typ,2.0,Gd,Attchd,1993.0,,,473.0,TA,TA,Y,,,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,Con,,324000.0
334.0,120.0,RM,59.0,8198.0,Pave,Reg,Lvl,AllPub,,Gtl,,Norm,Norm,TwnhsE,1Story,7.0,5.0,2004.0,,,CompShg,,VinylSd,,146.0,,TA,,Gd,TA,Av,GLQ,,Unf,0.0,638.0,,GasA,,Y,SBrkr,1358.0,0.0,0.0,1358.0,,0.0,,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,,RFn,,484.0,TA,TA,Y,192.0,,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,WD,Normal,207000.0
335.0,,RL,59.0,,Pave,IR1,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,2Story,6.0,5.0,1998.0,1998.0,Gable,CompShg,,VinylSd,None,,TA,TA,,Gd,TA,,,,Unf,0.0,,,GasA,Gd,Y,SBrkr,943.0,695.0,0.0,1638.0,1.0,0.0,,,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,,Fin,,472.0,TA,TA,Y,,38.0,0.0,0.0,0.0,0.0,0.0,,2008.0,WD,Normal,192000.0
,,RL,,14157.0,Pave,IR1,HLS,AllPub,,Gtl,,Norm,Norm,1Fam,1Story,9.0,5.0,,2006.0,,CompShg,VinylSd,,,200.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1249.0,Unf,0.0,673.0,1922.0,GasA,Ex,Y,SBrkr,,,0.0,1922.0,1.0,0.0,,0.0,,1.0,,8.0,Typ,1.0,Gd,,,,3.0,676.0,TA,TA,Y,178.0,,0.0,0.0,0.0,0.0,0.0,,2007.0,,Normal,377426.0
344.0,120.0,RL,,8849.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,,,,,2005.0,,CompShg,MetalSd,MetalSd,,616.0,Ex,TA,,Ex,TA,No,GLQ,28.0,Unf,0.0,,1684.0,GasA,,Y,SBrkr,,0.0,0.0,1684.0,,0.0,2.0,,,1.0,Ex,,Typ,1.0,Ex,Attchd,2005.0,RFn,,564.0,TA,TA,Y,495.0,,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,WD,,
,50.0,RL,65.0,,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,,5.0,1939.0,1950.0,Gable,CompShg,,MetalSd,None,0.0,TA,TA,,TA,TA,,Unf,0.0,Unf,0.0,972.0,972.0,GasA,,Y,SBrkr,972.0,605.0,0.0,1577.0,0.0,0.0,1.0,,,1.0,,,Typ,1.0,,Detchd,,Unf,1.0,312.0,TA,TA,Y,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,Normal,
350.0,60.0,RL,,,Pave,,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,,9.0,,2005.0,,Hip,CompShg,,,BrkFace,,Ex,TA,PConc,Ex,TA,,,1410.0,Unf,0.0,,1848.0,GasA,,Y,SBrkr,1848.0,880.0,0.0,,1.0,0.0,,,4.0,1.0,Ex,,Typ,1.0,Ex,,2006.0,,3.0,706.0,TA,TA,Y,0.0,,0.0,0.0,0.0,0.0,0.0,,2006.0,New,Partial,
351.0,,RL,,,Pave,IR1,Lvl,AllPub,,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,,5.0,,,Hip,CompShg,MetalSd,,,362.0,,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1869.0,,GasA,Ex,Y,SBrkr,,,0.0,1869.0,0.0,0.0,,0.0,2.0,1.0,Ex,,Typ,1.0,Gd,,,,2.0,617.0,TA,TA,Y,210.0,,0.0,0.0,0.0,0.0,0.0,12.0,,,,318061.0
,50.0,RL,60.0,8400.0,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,,6.0,5.0,1940.0,,Gable,CompShg,Wd Sdng,,,,,TA,,TA,TA,,LwQ,,Unf,0.0,552.0,940.0,GasA,,Y,SBrkr,,403.0,0.0,,0.0,0.0,1.0,0.0,,1.0,TA,6.0,Typ,1.0,,Attchd,,Unf,1.0,240.0,TA,TA,Y,,0.0,108.0,0.0,0.0,0.0,0.0,,,,,
358.0,,RL,44.0,4224.0,Pave,,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,1Fam,,5.0,5.0,1976.0,1976.0,Gable,CompShg,CemntBd,,None,0.0,,TA,PConc,Gd,TA,,ALQ,874.0,Unf,0.0,,1142.0,GasA,TA,Y,SBrkr,1142.0,,0.0,1142.0,1.0,0.0,1.0,1.0,,1.0,TA,6.0,Typ,1.0,Po,Attchd,1976.0,,2.0,,TA,TA,Y,536.0,,0.0,0.0,0.0,0.0,0.0,,2007.0,WD,Normal,134000.0
,,RL,,,Pave,,Lvl,AllPub,CulDSac,Gtl,,Norm,Norm,1Fam,2Story,,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,530.0,,TA,,Gd,TA,Av,,956.0,Unf,0.0,,,GasA,,Y,SBrkr,1086.0,,0.0,,1.0,0.0,2.0,1.0,3.0,1.0,,,Typ,1.0,,,1998.0,RFn,2.0,592.0,TA,TA,Y,208.0,,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,,,280000.0
,80.0,RL,,,Pave,,Lvl,AllPub,,Gtl,NAmes,Norm,Norm,1Fam,,6.0,5.0,,1962.0,,Tar&Grv,,Plywood,BrkFace,305.0,TA,TA,CBlock,,TA,Gd,GLQ,,Unf,0.0,728.0,1099.0,GasA,Gd,Y,SBrkr,1431.0,0.0,0.0,1431.0,,0.0,1.0,0.0,3.0,1.0,TA,,Typ,1.0,Gd,Basment,1962.0,RFn,,296.0,TA,TA,Y,,110.0,0.0,0.0,0.0,0.0,0.0,12.0,,,Normal,165000.0
369.0,,RL,78.0,7800.0,Pave,Reg,Lvl,AllPub,,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,,1954.0,,Gable,CompShg,,HdBoard,BrkFace,200.0,,TA,PConc,TA,TA,No,LwQ,540.0,Unf,0.0,728.0,1268.0,GasA,Gd,Y,SBrkr,,,0.0,,0.0,0.0,1.0,0.0,2.0,1.0,,7.0,Typ,1.0,Gd,Attchd,,Fin,1.0,244.0,TA,TA,Y,0.0,98.0,0.0,0.0,0.0,0.0,0.0,,2010.0,WD,Normal,
375.0,60.0,RL,65.0,,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,,7.0,5.0,,2004.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,,Gd,TA,No,,,Unf,0.0,847.0,847.0,GasA,,Y,SBrkr,847.0,,0.0,,0.0,0.0,,,,1.0,Gd,8.0,Typ,1.0,,,,Fin,,,TA,TA,Y,,48.0,0.0,0.0,0.0,0.0,0.0,7.0,,WD,,
378.0,,FV,102.0,11143.0,Pave,IR1,Lvl,AllPub,Corner,Gtl,Somerst,,Norm,1Fam,2Story,8.0,,2004.0,,Gable,CompShg,CemntBd,CmentBd,None,,Gd,TA,PConc,Gd,TA,No,Unf,,Unf,0.0,1580.0,1580.0,GasA,,Y,SBrkr,1580.0,886.0,0.0,2466.0,0.0,0.0,,0.0,4.0,1.0,,8.0,Typ,1.0,Gd,Attchd,,,2.0,610.0,TA,TA,Y,,214.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,WD,,340000.0
,20.0,RL,88.0,,Pave,,Lvl,AllPub,,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9.0,2.0,2010.0,2010.0,Hip,CompShg,VinylSd,VinylSd,Stone,350.0,Gd,TA,PConc,,TA,,,1445.0,Unf,0.0,411.0,1856.0,GasA,Ex,Y,SBrkr,1856.0,0.0,0.0,1856.0,1.0,0.0,1.0,,1.0,1.0,,8.0,Typ,1.0,Ex,,,Fin,3.0,834.0,TA,TA,Y,,,0.0,0.0,0.0,0.0,0.0,,,,Partial,
