Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
298.0,60.0,,,7399.0,Pave,IR1,Lvl,,,Gtl,,Norm,,,,7.0,5.0,,,,,VinylSd,VinylSd,,1600.0,,,,,,,,649.0,Unf,0.0,326.0,975.0,GasA,Ex,Y,,,975.0,0.0,1950.0,0.0,0.0,,1.0,,1.0,,,Typ,,TA,Detchd,1997.0,RFn,,,,TA,,,10.0,0.0,0.0,,0.0,0.0,,2007.0,WD,Normal,
,,RL,,11700.0,Pave,,Lvl,AllPub,Inside,,NWAmes,,Norm,1Fam,2Story,6.0,,1968.0,1968.0,,CompShg,HdBoard,,,365.0,Gd,,CBlock,,TA,No,ALQ,384.0,Rec,,,702.0,,Gd,Y,SBrkr,1041.0,,0.0,,,,,2.0,,1.0,,,Typ,1.0,Gd,,,,2.0,,TA,,Y,,,0.0,,0.0,0.0,,6.0,2007.0,WD,,
300.0,,RL,,14000.0,,,Lvl,AllPub,Inside,,Crawfor,,,,,6.0,8.0,1950.0,2004.0,Gable,CompShg,,,,,TA,Gd,,TA,,No,Unf,0.0,,0.0,,1092.0,,Ex,,SBrkr,1152.0,,,,,,1.0,0.0,,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,1950.0,,,300.0,,,Y,0.0,36.0,0.0,,0.0,0.0,0.0,,2009.0,WD,,
301.0,190.0,RL,90.0,,Pave,Reg,Lvl,AllPub,Corner,,,Norm,,,,,5.0,1953.0,1953.0,,CompShg,MetalSd,MetalSd,BrkFace,,TA,,CBlock,,TA,Mn,BLQ,841.0,Unf,0.0,,,GasA,,Y,,1336.0,0.0,0.0,1336.0,1.0,0.0,1.0,,,,,,Typ,2.0,,Attchd,1953.0,Unf,1.0,375.0,TA,TA,Y,0.0,,0.0,0.0,0.0,0.0,,6.0,2006.0,,Normal,157000.0
302.0,,RL,66.0,16226.0,Pave,IR3,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,,,,,,,CompShg,,VinylSd,None,,Gd,,PConc,Gd,,No,GLQ,281.0,Unf,,747.0,1028.0,GasA,Ex,,SBrkr,1210.0,1242.0,,2452.0,0.0,,2.0,,4.0,,Gd,,,1.0,,,1998.0,,2.0,683.0,TA,TA,,,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,WD,Normal,
,20.0,RL,118.0,,Pave,IR1,Lvl,AllPub,,Gtl,CollgCr,Norm,Norm,1Fam,1Story,,5.0,2001.0,,Gable,,,VinylSd,,150.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,,1541.0,1541.0,GasA,Ex,,,1541.0,0.0,0.0,1541.0,0.0,,,,3.0,1.0,Gd,6.0,,1.0,TA,,,RFn,3.0,843.0,TA,TA,Y,,81.0,0.0,,0.0,,,,2006.0,,Normal,205000.0
305.0,75.0,RM,,,Pave,Reg,,,,Gtl,OldTown,Norm,,,2.5Fin,,,,,,CompShg,,CmentBd,,0.0,TA,TA,,,,No,Unf,0.0,,,,1470.0,GasA,,Y,,1675.0,1818.0,0.0,3493.0,0.0,0.0,3.0,,3.0,1.0,Gd,10.0,,1.0,Ex,,,Unf,3.0,870.0,TA,TA,Y,302.0,0.0,0.0,,0.0,0.0,,5.0,2008.0,,Normal,295000.0
,60.0,,,13474.0,Pave,Reg,Lvl,,Inside,,,Feedr,,,2Story,7.0,,1990.0,1991.0,,CompShg,HdBoard,Plywood,,246.0,,,CBlock,Gd,TA,,,700.0,,0.0,,,,Gd,Y,,,1121.0,0.0,2243.0,1.0,,2.0,1.0,4.0,,Gd,,Typ,,TA,Attchd,1990.0,,3.0,746.0,TA,,Y,127.0,,224.0,0.0,,0.0,0.0,6.0,2007.0,WD,,225000.0
310.0,,RL,,,,,,,,,NridgHt,,,1Fam,,9.0,,,2004.0,Gable,CompShg,,VinylSd,None,0.0,Gd,,PConc,Ex,,,,1274.0,Unf,0.0,,,GasA,Ex,,SBrkr,,,0.0,1944.0,1.0,0.0,,0.0,3.0,1.0,,,Typ,,,Attchd,,,3.0,708.0,TA,TA,,208.0,175.0,,0.0,0.0,0.0,0.0,11.0,2006.0,WD,,
312.0,20.0,RL,,8000.0,Pave,,Lvl,,Inside,,NAmes,Norm,,1Fam,1Story,6.0,6.0,,,Gable,,VinylSd,,,,,Gd,CBlock,,,,ALQ,680.0,,0.0,292.0,,GasA,Ex,Y,SBrkr,,,0.0,,1.0,0.0,1.0,0.0,,,TA,5.0,,,,Detchd,1948.0,Unf,1.0,240.0,TA,TA,,,0.0,0.0,0.0,,0.0,0.0,,2009.0,WD,Normal,
313.0,,,65.0,7800.0,Pave,Reg,,,,,OldTown,Artery,,,,5.0,7.0,1939.0,1950.0,Gable,CompShg,MetalSd,,,,TA,TA,CBlock,,,,,507.0,Unf,0.0,286.0,793.0,,TA,Y,SBrkr,,,0.0,1118.0,1.0,0.0,,0.0,,1.0,TA,5.0,,,Gd,Detchd,1939.0,,2.0,,,,Y,0.0,0.0,0.0,0.0,271.0,,,5.0,2006.0,,,119900.0
314.0,20.0,RL,150.0,215245.0,Pave,IR3,,AllPub,Inside,,Timber,Norm,,1Fam,,7.0,5.0,1965.0,1965.0,Hip,,BrkFace,,None,,TA,,CBlock,Gd,,Gd,ALQ,1236.0,Rec,820.0,80.0,,GasW,TA,Y,SBrkr,,0.0,0.0,,,0.0,,,,,,8.0,Typ,2.0,Gd,,1965.0,,2.0,513.0,TA,TA,Y,0.0,,0.0,,,0.0,,,2009.0,WD,,
315.0,,RM,60.0,9600.0,,,Lvl,,Inside,Gtl,,,,1Fam,2Story,7.0,7.0,,,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,,,,Gd,No,LwQ,,Unf,0.0,712.0,728.0,,,Y,SBrkr,,,,1641.0,,1.0,1.0,,3.0,1.0,Ex,,,,,,,,,546.0,Fa,TA,Y,,,234.0,,0.0,0.0,0.0,8.0,2006.0,WD,Normal,
,60.0,,,7795.0,,IR1,Lvl,AllPub,,Gtl,Gilbert,Norm,,1Fam,2Story,7.0,,,,,CompShg,VinylSd,VinylSd,None,0.0,Gd,,,,,,GLQ,,Unf,,,,GasA,Ex,,,716.0,,,1432.0,1.0,0.0,2.0,,3.0,1.0,,6.0,,1.0,Gd,,2004.0,Fin,2.0,432.0,TA,TA,Y,100.0,51.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,188500.0
,60.0,RL,94.0,,,,Lvl,,Corner,Gtl,,Norm,,,2Story,7.0,7.0,1980.0,1980.0,Gable,,CemntBd,CmentBd,,278.0,Gd,TA,CBlock,Gd,TA,,GLQ,692.0,,0.0,,845.0,,,Y,,1153.0,1200.0,0.0,,,0.0,,1.0,4.0,1.0,Ex,10.0,,1.0,TA,Attchd,1983.0,,,,TA,,Y,,,,,,,,,2009.0,,,260000.0
,60.0,FV,75.0,9000.0,Pave,,,AllPub,,,,,Norm,,2Story,8.0,5.0,2006.0,2006.0,Gable,,,VinylSd,,0.0,,TA,PConc,,TA,,,0.0,,0.0,1088.0,1088.0,GasA,Ex,,,1088.0,,0.0,1959.0,0.0,,,,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,2006.0,,,1025.0,TA,,Y,208.0,,0.0,0.0,,0.0,,,2007.0,,Normal,270000.0
319.0,60.0,RL,90.0,9900.0,,,Low,,Inside,Mod,NoRidge,Norm,Norm,,,7.0,5.0,1993.0,,Gable,CompShg,,HdBoard,,256.0,Gd,,PConc,Gd,TA,Gd,,987.0,Unf,0.0,360.0,1347.0,GasA,,,SBrkr,1372.0,1274.0,,,,0.0,,,4.0,1.0,,,Typ,,,Attchd,,,,656.0,TA,,,340.0,60.0,,0.0,0.0,,,,,,,
,,RL,99.0,,Pave,,Lvl,AllPub,Inside,,,Norm,Norm,,,8.0,5.0,,2004.0,Gable,,VinylSd,,BrkFace,388.0,Gd,,PConc,,TA,,GLQ,,,0.0,,1136.0,GasA,,Y,SBrkr,1136.0,1332.0,0.0,2468.0,1.0,0.0,2.0,1.0,,1.0,Gd,10.0,Typ,,Gd,,2004.0,,3.0,872.0,TA,TA,,184.0,,,,0.0,,,6.0,2007.0,,Normal,
,60.0,,,,,,Lvl,AllPub,Inside,Gtl,,Norm,Norm,,,7.0,,1986.0,1987.0,,CompShg,,,BrkFace,,,,CBlock,TA,TA,Gd,LwQ,28.0,,,0.0,1502.0,,Ex,,SBrkr,1553.0,1177.0,,2730.0,,0.0,2.0,1.0,4.0,1.0,Gd,,,1.0,,Attchd,1987.0,Fin,2.0,,,TA,Y,,96.0,0.0,0.0,,,,8.0,2007.0,WD,Normal,301000.0
,80.0,,96.0,,,,,AllPub,Corner,,NAmes,PosN,Norm,1Fam,SLvl,7.0,,,,Mansard,WdShake,Wd Sdng,Wd Sdng,,300.0,,Gd,,Gd,TA,,,0.0,Unf,,710.0,,,Ex,Y,,1898.0,,,,0.0,,2.0,1.0,,,,11.0,Typ,,Gd,BuiltIn,1961.0,Fin,,564.0,TA,TA,,240.0,,,0.0,0.0,,0.0,6.0,2010.0,WD,,
327.0,120.0,,32.0,10846.0,Pave,IR1,,,CulDSac,Gtl,Veenker,,Norm,TwnhsE,1Story,8.0,5.0,,1993.0,,CompShg,BrkFace,BrkFace,None,,Gd,TA,PConc,,TA,Gd,GLQ,,Unf,,,1719.0,GasA,Ex,Y,SBrkr,1719.0,,,1719.0,2.0,,1.0,,1.0,1.0,Gd,,Typ,2.0,Gd,Attchd,1993.0,,,473.0,TA,TA,Y,,,,0.0,0.0,0.0,0.0,5.0,2008.0,Con,,324000.0
334.0,120.0,RM,59.0,8198.0,Pave,Reg,Lvl,,,,,,Norm,TwnhsE,1Story,7.0,5.0,2004.0,,,,,VinylSd,,146.0,,TA,,Gd,TA,Av,GLQ,,Unf,,638.0,,GasA,,Y,SBrkr,1358.0,0.0,0.0,1358.0,,0.0,,0.0,2.0,,Gd,6.0,Typ,1.0,Gd,Attchd,,RFn,,484.0,TA,,Y,192.0,,,0.0,0.0,0.0,0.0,7.0,2008.0,WD,Normal,207000.0
335.0,,RL,59.0,,,IR1,,AllPub,Inside,Gtl,,,Norm,1Fam,2Story,6.0,5.0,1998.0,1998.0,Gable,,,VinylSd,None,,TA,,,Gd,TA,,,,Unf,0.0,,,GasA,Gd,Y,,943.0,695.0,0.0,1638.0,1.0,0.0,,,3.0,1.0,TA,7.0,,,TA,Attchd,,Fin,,472.0,TA,TA,,,38.0,0.0,0.0,0.0,0.0,,,2008.0,WD,Normal,192000.0
,,,,14157.0,Pave,IR1,HLS,,,Gtl,,Norm,Norm,1Fam,1Story,9.0,5.0,,2006.0,,CompShg,VinylSd,,,200.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1249.0,Unf,,673.0,1922.0,GasA,Ex,Y,SBrkr,,,,1922.0,1.0,,,0.0,,,,8.0,Typ,,Gd,,,,3.0,676.0,TA,TA,Y,178.0,,0.0,,0.0,0.0,0.0,,2007.0,,Normal,377426.0
344.0,120.0,RL,,8849.0,,IR1,Lvl,AllPub,Inside,Gtl,,,Norm,,,,,,2005.0,,,MetalSd,MetalSd,,616.0,Ex,TA,,Ex,TA,No,GLQ,28.0,Unf,,,1684.0,GasA,,Y,,,0.0,0.0,1684.0,,,2.0,,,1.0,Ex,,,,Ex,Attchd,2005.0,RFn,,564.0,,TA,Y,495.0,,,,0.0,0.0,,7.0,2008.0,WD,,
,50.0,RL,65.0,,Pave,Reg,,AllPub,Inside,,BrkSide,,Norm,1Fam,1.5Fin,,5.0,1939.0,1950.0,Gable,CompShg,,MetalSd,None,0.0,TA,TA,,TA,TA,,Unf,0.0,Unf,0.0,972.0,972.0,GasA,,Y,SBrkr,972.0,605.0,0.0,1577.0,0.0,0.0,1.0,,,,,,,1.0,,Detchd,,Unf,1.0,312.0,TA,TA,Y,,0.0,0.0,0.0,,0.0,0.0,10.0,,,Normal,
350.0,60.0,,,,,,,,Inside,,,Norm,,,,9.0,,2005.0,,Hip,CompShg,,,BrkFace,,Ex,TA,PConc,Ex,TA,,,1410.0,,,,1848.0,GasA,,Y,,1848.0,880.0,0.0,,1.0,0.0,,,4.0,,Ex,,Typ,,Ex,,2006.0,,3.0,706.0,TA,TA,,0.0,,0.0,,0.0,0.0,0.0,,2006.0,New,Partial,
351.0,,RL,,,Pave,IR1,,,,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,,5.0,,,Hip,,MetalSd,,,362.0,,,PConc,Ex,,No,Unf,0.0,Unf,,1869.0,,GasA,Ex,Y,,,,0.0,1869.0,0.0,,,0.0,2.0,,Ex,,Typ,1.0,Gd,,,,2.0,617.0,TA,,Y,210.0,,0.0,0.0,,,0.0,12.0,,,,318061.0
,50.0,,60.0,8400.0,,Reg,Bnk,,Inside,,SWISU,Norm,Norm,1Fam,,6.0,5.0,1940.0,,Gable,CompShg,Wd Sdng,,,,,TA,,TA,TA,,LwQ,,Unf,0.0,552.0,940.0,GasA,,,SBrkr,,403.0,0.0,,0.0,,1.0,0.0,,,TA,6.0,,,,Attchd,,Unf,1.0,240.0,,,Y,,0.0,108.0,0.0,0.0,0.0,0.0,,,,,
358.0,,,44.0,4224.0,Pave,,,AllPub,Inside,,MeadowV,Norm,Norm,,,5.0,5.0,1976.0,1976.0,Gable,CompShg,CemntBd,,None,0.0,,TA,PConc,Gd,,,ALQ,874.0,Unf,0.0,,1142.0,,TA,Y,SBrkr,1142.0,,0.0,1142.0,1.0,0.0,1.0,1.0,,1.0,TA,6.0,Typ,1.0,Po,Attchd,1976.0,,2.0,,TA,,,536.0,,,,0.0,0.0,,,2007.0,WD,Normal,134000.0
,,RL,,,Pave,,Lvl,AllPub,CulDSac,,,,Norm,,2Story,,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,530.0,,TA,,Gd,TA,Av,,956.0,Unf,,,,GasA,,,,1086.0,,0.0,,1.0,0.0,2.0,1.0,3.0,,,,,1.0,,,1998.0,RFn,2.0,592.0,TA,,,208.0,,0.0,0.0,,0.0,0.0,6.0,2006.0,,,280000.0
,80.0,,,,Pave,,,AllPub,,Gtl,NAmes,Norm,Norm,,,6.0,5.0,,1962.0,,Tar&Grv,,Plywood,BrkFace,305.0,TA,TA,CBlock,,TA,Gd,GLQ,,,,728.0,1099.0,GasA,Gd,Y,SBrkr,1431.0,0.0,0.0,1431.0,,,1.0,0.0,3.0,1.0,TA,,Typ,1.0,Gd,Basment,1962.0,RFn,,296.0,TA,TA,Y,,110.0,0.0,0.0,0.0,,0.0,12.0,,,Normal,165000.0
369.0,,,78.0,7800.0,Pave,Reg,,AllPub,,Gtl,NAmes,,Norm,1Fam,1Story,5.0,,1954.0,,Gable,CompShg,,HdBoard,BrkFace,200.0,,,PConc,TA,,No,LwQ,540.0,,,728.0,1268.0,,Gd,Y,,,,0.0,,0.0,0.0,1.0,0.0,2.0,,,7.0,Typ,1.0,Gd,Attchd,,Fin,1.0,244.0,,,Y,0.0,98.0,0.0,,0.0,,0.0,,2010.0,WD,Normal,
375.0,60.0,RL,65.0,,Pave,Reg,,,Inside,Gtl,,Norm,,,,7.0,5.0,,2004.0,Gable,,VinylSd,VinylSd,None,0.0,Gd,TA,,Gd,TA,No,,,,,847.0,847.0,,,,,847.0,,0.0,,0.0,0.0,,,,,Gd,8.0,,1.0,,,,Fin,,,TA,,,,48.0,,,0.0,0.0,0.0,7.0,,WD,,
378.0,,FV,102.0,11143.0,,IR1,,,Corner,Gtl,Somerst,,,1Fam,2Story,8.0,,2004.0,,Gable,,CemntBd,CmentBd,None,,Gd,TA,PConc,Gd,,No,Unf,,Unf,0.0,1580.0,1580.0,,,Y,SBrkr,1580.0,886.0,0.0,2466.0,0.0,,,0.0,4.0,1.0,,8.0,Typ,,Gd,Attchd,,,2.0,610.0,TA,TA,,,214.0,,0.0,0.0,0.0,0.0,12.0,2007.0,WD,,340000.0
,20.0,,88.0,,Pave,,,,,Gtl,StoneBr,Norm,,1Fam,1Story,9.0,2.0,2010.0,2010.0,Hip,CompShg,VinylSd,VinylSd,Stone,350.0,Gd,,PConc,,TA,,,1445.0,Unf,0.0,411.0,1856.0,,Ex,Y,SBrkr,1856.0,0.0,,1856.0,1.0,0.0,1.0,,1.0,1.0,,8.0,,1.0,Ex,,,Fin,3.0,834.0,TA,TA,Y,,,0.0,0.0,0.0,0.0,0.0,,,,Partial,
,60.0,,60.0,8123.0,Pave,IR1,,AllPub,Inside,,Gilbert,,,,,,,2000.0,2000.0,Gable,CompShg,VinylSd,,BrkFace,16.0,,TA,PConc,Gd,,No,,,,0.0,,,,,,,,,0.0,,0.0,0.0,,1.0,3.0,1.0,TA,,Typ,,TA,,2000.0,,2.0,,TA,TA,Y,100.0,63.0,,,,,,6.0,2009.0,,Normal,179000.0
,50.0,RL,50.0,,Pave,Reg,,AllPub,,Gtl,SWISU,Norm,Norm,1Fam,,,,,1950.0,,,,Wd Sdng,None,,TA,TA,BrkTil,TA,TA,,,218.0,,0.0,808.0,1026.0,,TA,,,1026.0,665.0,,1691.0,0.0,0.0,,0.0,3.0,1.0,,6.0,Typ,1.0,,Detchd,1924.0,Unf,1.0,308.0,,TA,,,0.0,242.0,0.0,,0.0,,,,,Normal,
382.0,20.0,,,7200.0,,,,AllPub,Inside,,,,Norm,,1Story,,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,,None,,,,PConc,,Gd,No,Unf,0.0,,,1293.0,,,Ex,Y,SBrkr,1301.0,0.0,,1301.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,,,Attchd,2006.0,RFn,2.0,572.0,TA,TA,Y,,121.0,0.0,0.0,,,,8.0,2006.0,New,Partial,
386.0,120.0,,43.0,,Pave,,Lvl,,,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,,,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,16.0,Gd,,PConc,Gd,TA,No,,24.0,,0.0,,,GasA,,,,,0.0,,1269.0,,,,,2.0,1.0,Gd,,Typ,,,Attchd,2004.0,Fin,2.0,430.0,TA,,,146.0,,0.0,0.0,,0.0,0.0,4.0,2010.0,,Normal,192000.0
,80.0,RL,72.0,,,,Lvl,,Inside,Gtl,Edwards,Norm,,1Fam,SLvl,6.0,,1976.0,,Hip,CompShg,,MetalSd,,255.0,TA,,CBlock,TA,,,ALQ,631.0,Unf,0.0,410.0,,GasA,,Y,SBrkr,1125.0,,,1125.0,,,1.0,0.0,,1.0,TA,6.0,Typ,1.0,,Detchd,1977.0,Unf,,,TA,TA,,296.0,,,,,0.0,0.0,10.0,,,Abnorml,
,60.0,RL,96.0,12474.0,Pave,,,AllPub,Inside,Gtl,NridgHt,Norm,,1Fam,,10.0,5.0,,,Gable,CompShg,,VinylSd,Stone,,,TA,PConc,Ex,,,GLQ,,,,,1682.0,,,Y,,1742.0,590.0,0.0,,,0.0,,1.0,,1.0,Ex,9.0,,1.0,,,,,,,TA,TA,,196.0,134.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,,Partial,
,60.0,RL,71.0,12209.0,,IR1,Lvl,,CulDSac,Gtl,,,Norm,,2Story,6.0,5.0,,2002.0,Gable,,VinylSd,,None,0.0,TA,TA,,,TA,,,690.0,Unf,0.0,,804.0,GasA,Ex,Y,SBrkr,,1157.0,0.0,,,,,1.0,3.0,,,,Typ,,TA,BuiltIn,,,,560.0,,TA,Y,,192.0,,,0.0,0.0,,6.0,2009.0,,Normal,215000.0
,60.0,RL,69.0,7590.0,Pave,,Lvl,AllPub,,,NAmes,PosN,,,,,5.0,1962.0,,Gable,,,,,288.0,,TA,,TA,TA,No,,,,,324.0,864.0,,TA,Y,,876.0,936.0,0.0,1812.0,,0.0,2.0,,4.0,,,8.0,Typ,1.0,TA,,,RFn,1.0,264.0,,,Y,,,0.0,0.0,,0.0,0.0,7.0,,,Normal,
401.0,120.0,,,14963.0,,IR2,Lvl,AllPub,,Gtl,,Norm,Norm,,,,,1996.0,1996.0,Gable,CompShg,BrkFace,BrkFace,None,0.0,,,PConc,Gd,TA,No,,,,,,,GasA,Ex,Y,,1288.0,0.0,,,,,1.0,1.0,,1.0,Ex,4.0,Typ,,Gd,,1996.0,Fin,2.0,,TA,TA,Y,,30.0,0.0,0.0,224.0,0.0,0.0,,2008.0,WD,Normal,245500.0
402.0,,RL,65.0,,Pave,,,AllPub,Inside,Gtl,CollgCr,Norm,Norm,,,,,2005.0,,,CompShg,,VinylSd,None,0.0,,TA,,,TA,Av,GLQ,,,,,1310.0,GasA,Ex,Y,,,,0.0,1310.0,0.0,,,0.0,,,Gd,,Typ,,,Attchd,2005.0,Fin,,400.0,TA,TA,,0.0,0.0,0.0,0.0,,,0.0,,2006.0,New,,
404.0,60.0,,93.0,,Pave,,Lvl,AllPub,,Gtl,NoRidge,,Norm,1Fam,2Story,,5.0,1998.0,1998.0,,,,VinylSd,BrkFace,,,TA,PConc,,TA,No,,,Unf,0.0,1141.0,1141.0,,,Y,SBrkr,,,0.0,,,,2.0,,4.0,1.0,Gd,10.0,Typ,,,,1998.0,Fin,2.0,420.0,TA,TA,Y,,123.0,0.0,,0.0,,0.0,7.0,,,Abnorml,258000.0
409.0,60.0,RL,109.0,14154.0,Pave,Reg,Lvl,AllPub,Corner,,NridgHt,Norm,,1Fam,2Story,,5.0,2006.0,2006.0,,,,,BrkFace,350.0,Gd,TA,PConc,,,No,,0.0,Unf,0.0,1063.0,,GasA,,Y,,1071.0,1101.0,0.0,,0.0,0.0,2.0,,,,,,,,Gd,,,RFn,,947.0,TA,TA,Y,,62.0,,0.0,0.0,0.0,,,2007.0,,Partial,
410.0,60.0,FV,85.0,10800.0,Pave,,Lvl,,Inside,Gtl,Somerst,,Norm,1Fam,2Story,8.0,5.0,2007.0,2008.0,Gable,CompShg,,VinylSd,Stone,100.0,,TA,PConc,,,No,,,,0.0,245.0,1034.0,,Ex,,SBrkr,,1028.0,,2078.0,,0.0,2.0,1.0,,1.0,Ex,8.0,Typ,,,,,,3.0,836.0,TA,TA,Y,0.0,,,0.0,0.0,,,,2008.0,New,,
,,RM,56.0,8960.0,Pave,,Lvl,AllPub,,Gtl,OldTown,Artery,Norm,1Fam,1Story,,,1927.0,,Gable,CompShg,WdShing,,None,0.0,,TA,CBlock,TA,,No,Unf,0.0,Unf,0.0,1008.0,1008.0,GasA,Gd,Y,FuseA,1028.0,0.0,,1028.0,0.0,0.0,1.0,,2.0,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1927.0,Unf,,,,TA,,0.0,,,0.0,0.0,,,,,WD,,
,60.0,RL,59.0,,,,Lvl,AllPub,,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,,,,,CompShg,VinylSd,VinylSd,,0.0,Gd,,,,TA,,,,,531.0,499.0,,GasA,,,SBrkr,,1017.0,0.0,2097.0,0.0,1.0,2.0,,,1.0,Gd,9.0,Typ,,TA,,1993.0,Unf,,678.0,TA,,Y,196.0,,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,,Normal,228000.0
,,,74.0,7844.0,,Reg,Lvl,AllPub,,Gtl,Sawyer,,Norm,1Fam,,6.0,7.0,1978.0,1978.0,Hip,,HdBoard,HdBoard,BrkFace,203.0,TA,,,TA,TA,No,ALQ,209.0,Unf,0.0,,672.0,GasA,,Y,SBrkr,672.0,728.0,,,0.0,,1.0,1.0,3.0,,TA,,Typ,1.0,TA,,,Fin,2.0,440.0,TA,,,0.0,,,0.0,0.0,0.0,0.0,3.0,,,Normal,
418.0,,RL,,22420.0,Pave,IR1,Lvl,AllPub,Inside,,,Feedr,,,2Story,,6.0,1918.0,,,CompShg,Wd Sdng,,,0.0,TA,TA,BrkTil,Gd,,,BLQ,,Unf,0.0,,1370.0,GasW,,N,FuseA,1370.0,1254.0,0.0,2624.0,,0.0,,1.0,4.0,1.0,,,Typ,1.0,Gd,Detchd,1918.0,Unf,,864.0,TA,TA,,,,,0.0,0.0,,0.0,,,WD,,
,20.0,RL,,8450.0,,,,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,,,,,CompShg,VinylSd,,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,775.0,,0.0,281.0,,,,Y,,1056.0,,0.0,,1.0,,1.0,0.0,3.0,,TA,6.0,Typ,1.0,Fa,Attchd,,,,304.0,,,,0.0,,,,0.0,0.0,0.0,7.0,,WD,,
424.0,,RL,80.0,,Pave,Reg,Lvl,,,Gtl,NoRidge,Norm,Norm,1Fam,,8.0,,1998.0,1998.0,Gable,CompShg,VinylSd,,BrkFace,473.0,,TA,,,,No,,,Unf,0.0,,1470.0,GasA,,Y,SBrkr,1470.0,1160.0,0.0,,,,2.0,1.0,4.0,1.0,,,,1.0,,,1998.0,Fin,,,TA,TA,Y,0.0,66.0,0.0,0.0,0.0,0.0,,,2008.0,WD,,315000.0
425.0,20.0,RL,,9000.0,Pave,Reg,,,Inside,Gtl,NAmes,Norm,Norm,,,6.0,5.0,1956.0,1956.0,Gable,,,Wd Sdng,,74.0,,TA,CBlock,Gd,,No,LwQ,,Unf,0.0,,,,,,,1196.0,0.0,0.0,,1.0,0.0,1.0,,2.0,,TA,6.0,,,Gd,Attchd,1956.0,,1.0,297.0,TA,TA,,0.0,44.0,0.0,,0.0,0.0,,5.0,2008.0,WD,,
426.0,,,,,Pave,,HLS,AllPub,,,OldTown,Norm,Norm,1Fam,2Story,7.0,8.0,1946.0,1992.0,,CompShg,,HdBoard,None,0.0,TA,Gd,,,TA,No,Unf,0.0,Unf,,,,,Gd,Y,SBrkr,,682.0,0.0,1389.0,,0.0,,1.0,3.0,1.0,,6.0,Typ,,Gd,Detchd,1947.0,Unf,1.0,240.0,TA,,P,0.0,,,0.0,,,0.0,,,,,
430.0,20.0,RL,,,Pave,,Lvl,AllPub,,Gtl,,,,1Fam,1Story,6.0,5.0,1988.0,1988.0,Gable,CompShg,,HdBoard,None,0.0,TA,TA,,Gd,TA,Mn,,1005.0,Unf,,387.0,1392.0,GasA,,Y,SBrkr,1412.0,0.0,0.0,1412.0,1.0,0.0,2.0,0.0,3.0,,Gd,,Typ,1.0,,,1988.0,Unf,,576.0,TA,,,0.0,,169.0,0.0,,,0.0,,2009.0,WD,,
434.0,,RL,100.0,10839.0,,IR1,Lvl,,Corner,,Gilbert,Norm,Norm,,,,5.0,1997.0,1998.0,Gable,CompShg,,,None,0.0,,,,Gd,,,Unf,0.0,Unf,,,926.0,GasA,,,SBrkr,926.0,,0.0,,,0.0,2.0,,3.0,1.0,,7.0,,,,Attchd,,Fin,,,,TA,Y,,36.0,0.0,,0.0,0.0,,7.0,2008.0,WD,Normal,
