Mean_Integrated,SD,EK,Skewness,Mean_DMSNR_Curve,SD_DMSNR_Curve,EK_DMSNR_Curve,Skewness_DMSNR_Curve,Class
108.625,52.74614915,,0.069731528,2.304347826,,9.780440566,114.9993838,0.0
118.953125,44.86017502,0.2554496,0.568908564,2.83277592,,8.095494558,,
,43.39569636,,,,22.1933609,6.102835185,41.93470485,0.0
93.0234375,,0.977014848,0.253060583,,72.38734125,-0.608098176,-0.679666417,
,39.30672326,,21.06357501,27.60535117,61.69331397,2.014948043,,
23.7578125,39.25273599,4.48359576,20.20811097,,,,,1.0
,53.73893816,,-0.641777878,1.873745819,12.94198321,,,0.0
,41.47690611,-0.014123811,,3.840301003,,6.351561915,43.80829504,0.0
35.4296875,35.27053559,4.568207023,22.85806571,40.22240803,,1.701719885,,1.0
,49.72630597,,-0.228456929,2.831939799,16.83510476,,,0.0
118.46875,,0.160420734,-0.150358826,3.413879599,25.24091495,,,0.0
95.390625,,,-0.112877154,11.2951505,,4.134948641,,1.0
,51.98293553,-0.006378839,,,,8.20557689,69.36548173,0.0
113.2421875,46.5568782,,0.240698233,,18.79340652,8.814203221,,0.0
133.5,,,0.376719292,4.180602007,,6.551177385,45.08937582,0.0
119.53125,,,-0.368857113,,17.45998232,10.56595306,,0.0
,48.21386884,-0.081657819,-0.317362848,,18.0462677,8.511815093,,0.0
,,-0.213913627,,,15.13757828,8.835035872,102.7093023,0.0
,43.62831011,-0.068224502,0.680821356,,20.31689175,,,0.0
134.6875,49.48606969,,-0.044449623,,,6.236738688,,0.0
,,-0.351171234,-0.04910949,3.336956522,22.05058805,7.808546436,,
,43.50215442,0.210650073,,64.16053512,,,-1.376986028,0.0
133.2578125,,,,19.59364548,53.43977725,2.579367903,5.241596508,
36.46875,,3.736450963,,,75.71649359,0.253562477,-0.936103674,
,36.44772232,1.789567929,5.739769942,23.47909699,54.63315235,2.498294042,5.348673764,
117.1953125,,,,1.907190635,16.17046262,,123.7596189,0.0
,47.93641966,,-0.311258202,3.546822742,,7.406716802,58.11178684,0.0
143.0859375,,-0.048792376,-0.347212084,2.233277592,15.63034298,,,0.0
93.390625,,0.431942842,,,,12.61082068,208.5495059,0.0
,43.73388584,,1.097378714,1.093645485,8.626760482,,,0.0
107.7890625,,0.458091534,,1.954849498,17.2278058,,105.9037533,
,42.17670869,,0.734493176,1.592809365,12.57927033,11.30042674,,0.0
,37.16517187,,1.245371225,3.239130435,25.12712842,8.179860132,68.01979216,
121.9765625,,,0.142384177,3.847826087,,,50.04188403,0.0
128.203125,45.78829671,,,3.204849498,19.01805189,,,0.0
105.1953125,33.79489112,0.393251239,,4.052675585,,,44.63825381,
87.140625,,,,1.233277592,,13.34338205,214.8765619,0.0
110.03125,55.31641053,,0.063902792,,91.33335278,,,0.0
,,0.480117079,,6.164715719,,5.052628366,26.0752966,0.0
,44.22446338,-0.1487375,,2.52090301,13.12878318,,,0.0
127.4609375,54.82313927,-0.058349051,,14.57608696,48.19995695,,,0.0
97.140625,47.77089438,,,4.193143813,,,49.62852693,0.0
,42.06654463,,0.319006163,,16.24925868,8.822299536,,0.0
,47.16533976,0.09536892,-0.011852735,,,14.01306269,,0.0
102.328125,,0.172078616,0.079370293,6.264214047,,,30.32470377,
,,0.079284758,-0.149214434,,9.472548326,18.3188971,442.6472182,
,45.94153628,0.037708483,0.127265565,3.975752508,19.76839765,,,
,35.81109478,4.420381987,20.81807034,54.17391304,,1.251158087,,
90.375,41.3925567,,,4.678093645,26.70176341,,,0.0
132.5234375,53.44242884,,-0.537349325,0.611204013,,21.16340683,,
,46.41995733,0.339625815,0.349126492,2.427257525,,9.10602065,,
121.9453125,,,-0.359807021,1.593645485,,12.03758244,168.498845,
136.53125,55.02981259,,,4.022575251,,6.776556752,48.84517767,0.0
109.0546875,,0.611136942,0.581796479,,18.12343445,,,0.0
,,-0.130355931,,42.75,,1.348588276,0.196401464,0.0
123.828125,44.64234771,0.146239452,0.223490418,2.087792642,,9.487086099,110.5065127,0.0
122.921875,47.55368831,0.179711026,,,13.69168036,,,0.0
,43.84054177,,0.549357837,4.044314381,,,53.93919499,0.0
,,0.538338094,0.269931371,3.629598662,,7.201465495,62.03406397,0.0
93.890625,38.6929488,0.538198328,1.844401244,1.639632107,,11.62131882,183.6358405,0.0
,,-0.368956326,-0.515155719,0.767558528,,,341.5284873,0.0
,,1.586844849,5.187632711,9.080267559,,,21.33031538,1.0
93.5703125,,,1.649448986,12.36371237,,3.980972326,,0.0
134.7265625,,0.12330264,,0.963210702,,,257.6008692,0.0
110.0234375,41.40830699,0.340431133,0.603376608,,9.763681022,,,
91.40625,44.06590191,0.668507175,,,18.21208145,7.093335948,59.65157233,0.0
109.3515625,50.80870832,-0.010264136,-0.241168441,,16.93301762,,,
105.0859375,51.60078538,0.249607081,,,14.78158647,,123.3931477,
95.609375,,,0.602826013,,14.71428476,11.02095155,137.413819,
43.2578125,62.77492609,,4.199083392,,,1.226661999,,1.0
,31.17277861,5.936043887,36.75222153,,69.60168219,0.895209094,,
,43.28696939,,0.322462873,,14.41932907,10.72741574,138.4630686,0.0
104.890625,,,0.965809828,,24.27138154,,59.13099725,0.0
,,0.089389853,,2.18729097,,9.449779997,91.8794685,0.0
93.265625,,0.566867335,,,18.27086421,,71.18191095,0.0
133.703125,,-0.043122941,-0.648617371,2.489966555,,,97.82009565,
,59.17570995,,-0.55299028,8.722408027,33.52451107,,18.90214154,
88.3828125,,,,3.081103679,17.8155998,7.780316979,73.8560548,0.0
92.0703125,42.75478475,0.89233225,1.519544617,,70.2714504,,,
,,0.610609396,1.245056491,2.205685619,14.05886458,,,0.0
99.671875,46.41862998,,,3.905518395,24.8265273,6.812797049,,
,41.19094968,,0.553612644,1.198996656,11.31720502,,252.0991602,
100.9921875,41.56799702,,0.688227157,,31.19503513,,30.3863257,
127.6484375,,0.110161308,-0.16376404,0.45735786,,25.73179536,,0.0
81.375,,1.329683713,3.939896618,21.26588629,,,5.216196823,
116.3359375,,0.219959366,,1.402173913,,13.16751116,,0.0
,,0.307083664,0.185437914,3.799331104,,6.428735867,43.62546686,0.0
,41.86585721,0.167914857,0.805688488,2.336956522,15.26760201,,,
,,0.328730977,0.104079185,1.336956522,14.28043328,13.14102126,,
108.7421875,49.22766722,0.213368952,0.184532007,2.014214047,,9.778886277,,
112.2578125,,0.052727651,0.492998063,1.388795987,10.33697336,,,
100.265625,,,0.404926139,,,3.763827058,13.37460254,0.0
,50.21382988,0.006495323,,1.514214047,,,174.794017,0.0
,45.20687852,0.199774837,0.035099156,,40.29700721,,,0.0
,42.90341624,,1.105027547,2.301003344,13.88948373,9.050778963,,
,46.81174899,0.166867404,,0.512541806,8.917346773,,,0.0
141.1796875,,,,2.023411371,13.17566371,,142.4285011,0.0
89.0078125,38.4127453,0.51696465,1.694450979,2.840301003,,,,
132.0078125,,0.165458239,-0.321938941,,,10.8574594,162.4693351,
101.1796875,38.03173707,,,1.612040134,11.47543496,12.38484664,218.1557894,
122.5546875,,0.138111473,,,11.92825341,,232.2340913,0.0
92.265625,,0.209165294,1.184654228,,12.10059544,,,0.0
107.8203125,48.25703213,0.199900211,,1.757525084,,,171.6936142,0.0
112.1015625,,0.601220727,,,15.49664577,9.858238917,,0.0
,32.63637908,,15.94178552,91.65384615,,,-0.940666886,1.0
,,0.632789857,1.322000727,,,9.673565616,123.0066651,0.0
28.1953125,28.26494588,,38.42635015,,68.16279701,1.582775516,,
,41.89069712,-0.378395616,0.632372482,115.6730769,,,,0.0
169.9921875,60.81253162,-1.388003467,,8.156354515,33.96129217,,,0.0
,49.70990982,0.529678267,,,23.63518098,,78.24637951,0.0
109.9140625,52.20213527,0.181998932,,2.515886288,,,,0.0
96.171875,47.1861522,0.532841226,,6.547658863,30.11816588,,25.6869615,0.0
,,0.126458081,-0.520655615,,64.05523301,-0.641250977,-0.420724606,
,,-0.295775017,,,14.07686557,11.01940293,148.3541956,0.0
107.3359375,53.15988228,,0.185216946,3.239966555,,8.390513625,,
137.0625,53.88656343,,-0.29333012,13.73578595,39.66429475,,,
,45.07172832,,-0.162639829,8.882943144,38.50643446,,,0.0
143.0859375,49.92197464,-0.157561213,,3.563545151,,,,0.0
100.203125,,0.31864279,,2.133779264,16.80914396,,100.8771482,0.0
106.0625,,0.81778482,0.767114363,2.905518395,,,83.85294087,
110.8515625,44.75001569,0.260128165,,2.169732441,14.85843297,,,
139.4921875,,,-0.094450178,,29.57373064,7.224598028,50.49132203,
95.3203125,,,0.2722632,2.206521739,18.08332602,10.24098258,,
73.0234375,35.53133847,,,,,10.5875614,127.0888578,0.0
,,,,1.397993311,13.52801364,12.15235644,171.2226622,0.0
,53.550609,,,,84.85495912,0.606596808,-1.322520378,0.0
123.046875,,0.165225812,,,12.33787546,12.30705156,,0.0
136.734375,,-0.284614307,,,12.52325931,,183.803792,0.0
,43.9198315,,0.504809886,1.607023411,16.43766224,11.95311368,,
,,-0.06483933,-0.245697203,1.35367893,12.67293068,11.98346026,176.9341583,
,,0.205839076,-0.062667506,5.597826087,,5.888156882,,0.0
138.2890625,,-0.125631383,0.791269777,4.662207358,22.95093523,,,
,,0.021092589,-0.540127446,,20.02379897,,59.03128631,0.0
110.546875,44.90490984,,,3.099498328,,,80.2153715,0.0
123.09375,,0.195890826,0.191609724,11.98160535,41.03760405,,,
106.3125,44.60079,,0.427981234,2.306856187,,,114.9535041,0.0
104.7421875,43.43156364,0.360124107,0.806556411,1.239130435,,,,
129.3046875,45.00912383,,0.344964304,,16.12795837,,115.8914785,
116.6015625,,-0.00290081,1.317668615,2.738294314,,9.226737669,107.7007003,0.0
19.1875,,,,114.5919732,56.69817468,0.361700256,,1.0
,52.73012946,,-0.080883332,,69.99108568,-1.929495111,,0.0
122.75,,,-0.44921376,3.086956522,,8.133075068,69.51232379,
121.859375,,,0.269294303,3.360367893,,,67.3449985,0.0
132.7109375,47.48357485,,-0.295856606,1.365384615,,,246.9537012,
,40.07815165,0.702077603,1.468677058,1.556856187,,,193.9640808,
107.2109375,47.99310698,0.205301867,-0.096897697,6.444816054,,5.381788556,29.44856745,
96.1171875,,0.701443413,,2.464882943,15.35378564,8.519435385,,
,,0.143992766,,2.600334448,,8.260658384,83.80999624,0.0
144.265625,55.11613936,,,,16.99446132,11.15426733,,0.0
125.9765625,51.06115586,-0.012193541,-0.076700853,,13.30181324,,129.2578944,0.0
104.9375,,0.310060593,0.827842043,,,8.249519051,,0.0
109.484375,,,,1.198160535,12.04985588,13.77106587,225.5106589,
,54.84708357,-0.089677919,-0.24944709,17.86120401,50.07632101,,,
,56.54939204,,,1.142140468,11.85911712,,228.8116074,0.0
,,0.022930504,1.51900181,2.102842809,13.48752521,9.62454184,127.9719202,0.0
106.828125,52.48051861,,-0.190118702,,16.10773981,,123.4180841,
39.546875,43.18453488,3.215326159,,,,,-1.056309401,1.0
116.9765625,49.13366095,-0.045689015,,2.392976589,15.21274167,,,
122.7109375,50.14294447,,,,24.70725066,6.635008163,45.24022845,
,53.1823398,,,,10.38612712,16.05323377,328.4932713,0.0
,52.49503092,0.094460012,-0.399074667,,17.69213531,,71.46551094,
,43.50011716,0.22106827,0.560119329,1.056020067,,14.18799037,,
77.78125,41.38556087,,,1.889632107,15.65294141,,,0.0
132.8984375,49.62922524,-0.046301522,,,,,76.18873111,0.0
103.4921875,,,0.219325132,1.661371237,15.00255985,,125.5837732,
115.296875,,0.065967181,-0.280413029,,,8.715628462,90.58752821,
,,0.625981199,0.701249297,2.97826087,,,72.50117839,0.0
94.3359375,46.31655302,,,,,5.123801783,26.45640876,0.0
,51.68424961,,-0.154313189,3.943979933,21.11659872,,,0.0
107.3046875,51.420837,,,,14.51634427,8.869095747,,0.0
,,0.13228576,-0.387321755,4.358695652,,6.836776179,,0.0
130.03125,44.38467104,0.303248746,0.154285575,,14.36770017,,,
,43.45266639,-0.221578332,0.303836433,,,17.44089508,345.9887717,
116.53125,,0.176184448,-0.42634173,,24.77016272,,57.60809094,
107.6171875,,0.399305864,1.207505868,2.252508361,16.41889315,,,
,32.19229238,,3.854626135,6.214046823,27.2925009,,,0.0
,38.8416939,1.031798277,,2.231605351,14.79053427,10.3181621,,
123.5625,,,-0.451300803,2.4590301,21.21405069,,84.40238076,0.0
,50.4111126,,-0.025522793,,26.46061049,,60.69212047,0.0
119.484375,,0.12227945,-0.343708533,,,-0.895587808,,0.0
,,5.601090703,40.16710305,,66.03728379,1.617478021,1.690875928,
,,,49.34906084,132.6404682,,0.145161468,-1.468371471,1.0
112.3984375,51.91283859,0.078931107,-0.243554111,,20.41313113,,,
124.4921875,44.60626289,,,1.742474916,15.09619884,11.01862382,,
,46.06720038,-0.114044933,,2.918060201,,,69.44956134,0.0
135.0703125,47.13812543,0.046870269,,,14.13626077,8.706149281,,
,,-0.122879035,,2.128762542,12.02026475,,181.0542833,0.0
,,-0.368253364,,6.321906355,30.98952064,,30.31643521,0.0
137.3515625,52.65951805,0.017980891,,2.198996656,,,126.6391656,0.0
124.9375,,,,3.056856187,23.14835341,8.294063255,71.84036989,
,,0.01293147,0.400598761,1.621237458,10.95420005,,,0.0
,37.52813723,,1.19216523,,,7.825859302,63.78263897,0.0
,45.18829691,0.265986959,,1.294314381,11.06179062,,,0.0
,51.93853179,,-0.105684584,2.444816054,,,82.16920197,0.0
,45.92640172,,-0.05143602,5.663879599,30.00037457,5.684501691,,
,,,,0.774247492,10.01408067,19.30894732,431.7611256,0.0
,49.4003075,,-0.08164155,,16.50531159,,81.30306053,0.0
,,0.122395459,,12.27508361,43.52340025,,11.31375951,0.0
55.9296875,,2.776419055,,78.61956522,,,-0.426499944,1.0
,51.6603026,-0.065632039,-0.683698795,12.73327759,,,12.25987538,
109.7734375,,,0.68531699,2.5,,9.180964774,,0.0
,50.50574242,0.260839987,-0.032932888,,,7.020099121,,0.0
117.5390625,,0.32289327,0.217889878,1.89548495,17.92976672,,,0.0
,39.70021634,1.137550576,,4.901337793,27.32864457,,32.98390615,
,52.9535094,,,3.091137124,,8.126732818,77.3347056,0.0
,,0.73565444,-0.341452976,,,6.980556562,46.95336301,0.0
134.46875,41.98175524,,0.767895951,,21.34601392,,78.8111146,
127.0390625,50.33767264,,-0.29341351,4.209866221,,7.191094761,60.33189891,
107.9296875,,,1.011219104,10.47324415,38.41633118,,,0.0
,,0.363890181,-0.281335339,35.20401338,,1.809653675,1.896107916,0.0
,45.17086634,,0.266096175,3.265886288,,,69.89392753,0.0
,46.13814335,,,1.785117057,17.9354047,10.76379769,,0.0
111.359375,52.72285059,0.272898007,,,13.83698934,,207.5051803,
129.28125,,0.126646468,-0.25926246,,,11.43843871,,0.0
149.8671875,,-0.185069011,,5.956521739,28.91311137,,42.99305409,
,,0.566820227,0.045341844,,21.39545879,,66.93569872,0.0
,,,-0.56928112,1.648829431,,12.67379972,229.5430289,0.0
140.9765625,57.44242564,,-0.506534769,13.01505017,,,,0.0
,40.16216822,,1.41609128,,10.05649679,18.34727978,392.4687293,
123.8359375,,,,1.088628763,14.62835604,14.08915609,205.2213358,
103.171875,,0.71884288,-0.269849039,1.157190635,9.1126565,,,
108.640625,48.71404674,0.404338505,,1.826923077,,,171.4215136,
134.078125,,-0.083557254,-0.645467061,,26.86406539,,53.17887142,0.0
,49.5351333,,-0.037196929,2.327759197,17.1099513,,115.4882626,
85.203125,47.06484214,0.933205992,,91.40133779,,,-1.714326737,
101.40625,44.15198139,,1.543538875,,60.55702859,,3.579433144,0.0
,51.34879899,0.290327165,-0.389076095,3.747491639,25.12004194,7.693330157,60.75905786,
,45.17946459,0.167945573,0.320598758,1.505852843,14.42849278,,195.8760595,
,,6.169028053,,118.1237458,62.87211423,,-0.428872196,1.0
,33.71311642,4.67694701,24.86430553,,59.37636791,1.682715492,,
127.703125,,-0.096458681,-0.544716348,,,,272.7822037,0.0
123.2578125,49.12853774,0.14183847,,,14.02171936,10.17811165,,
136.4453125,49.50470442,-0.176497359,0.062329563,2.987458194,16.5775973,,82.04563694,0.0
117.6875,,0.093905239,0.58877642,4.24916388,,6.638381247,,0.0
,34.62832791,,,7.641304348,,4.7730363,22.13276985,0.0
,45.24665205,,,1.925585284,,10.22837889,130.7989663,0.0
,,,0.120182487,2.18729097,21.33950845,10.28698684,107.4817111,
89.8515625,40.91761728,,1.779454466,3.915551839,21.51005969,,,
126.3671875,62.23780893,0.24421734,,0.944816054,,17.03387224,327.9271884,
,46.28012044,0.512801132,,3.495819398,22.39010657,7.049415651,,
134.53125,47.39938975,-0.042617398,,,21.72864694,7.31574138,59.85468607,
34.46875,27.84048802,5.882122601,,30.10702341,,2.28921339,,
119.1328125,61.58903249,,,,,4.804112477,22.3432402,0.0
133.9296875,53.304723,,-0.371432815,,,4.111147919,,0.0
79.8671875,,0.61486468,,2.071906355,,10.00121862,,0.0
126.0859375,52.20901912,-0.304357607,-0.178113558,1.882107023,,,120.6826915,0.0
104.1015625,,0.271233,0.397922308,,,10.32622611,117.4629336,
115.3515625,,,0.038934547,2.350334448,13.24745858,,141.6201349,
111.5234375,50.84135325,,,5.876254181,29.70135192,,41.04684912,
,56.19549823,0.122581246,-0.718253145,,12.78849956,10.84058444,,0.0
123.2734375,,0.126371985,,1.852006689,16.36617988,,114.7184142,
133.8828125,50.47270628,0.00392551,-0.475803565,,22.16793043,,,0.0
96.953125,35.61992494,0.551851658,2.333916069,,19.03065319,,,0.0
,,0.087727343,0.683177169,1.654682274,,11.48288412,175.043745,0.0
,51.84659426,1.26590011,1.534487234,,61.88144992,,4.709442491,
119.765625,,,-0.284197438,0.351170569,7.763999566,,,0.0
,45.1357328,,1.406067298,,22.99553499,,36.16358151,0.0
,,0.093847103,-0.171552177,,22.90298568,8.25637235,70.31208045,
,48.57772985,,,,33.99798394,5.229231144,27.62588343,0.0
109.0078125,41.78189203,0.472429669,,1.7909699,16.22242302,10.84504278,130.7823626,
,52.29511675,,,10.30100334,36.26640603,3.926645693,15.7089066,
,54.19437887,-0.106678487,,,14.1349045,8.638464952,106.6683949,
,,,,0.972408027,12.57359903,15.09301964,248.7651662,0.0
139.421875,46.89842904,0.143530112,,31.55351171,,,1.531960887,
,42.56452406,0.03717625,,5.010869565,,5.788816723,,0.0
126.0859375,49.27807375,,-0.253830757,1.411371237,15.29792227,,179.7102877,0.0
80.1015625,,0.854746426,,,14.89663588,,115.7941906,0.0
131.4765625,54.00751754,0.029491774,-0.071342736,,,,248.8215403,
,44.77611338,,,1.735785953,,12.50067054,185.8922176,0.0
,,,-0.082918779,,19.93112734,7.823669901,71.40913403,0.0
103.15625,46.64015127,0.405605296,0.572792364,,,8.963356546,,
114.8359375,43.31295587,,,0.782608696,11.97193898,,,0.0
,49.1855518,-0.075439698,,2.035953177,,10.13249703,123.5518282,
81.8125,41.53645801,,2.415740588,3.163879599,,8.006279316,,
126.9375,51.42755068,,-0.217467528,8.554347826,,4.500678569,,0.0
146.4921875,48.11217298,-0.255114677,,2.226588629,,,,0.0
68.46875,,,,53.85284281,32.9225058,,0.309300434,1.0
122.703125,,,0.089481184,2.071906355,14.0042939,10.21322303,,
125.453125,,-0.120668578,-0.543186031,4.796822742,28.33167195,6.094879918,,
,43.37102602,0.356583382,0.514995428,2.765886288,,,,0.0
101.8125,,0.507810519,,3.168060201,,,53.80250379,0.0
99.3671875,45.24617924,,1.229305044,1.39632107,,,190.2641903,
121.1328125,,0.123975288,,1.157190635,11.71878006,14.44209656,,
98.0078125,,0.24467115,,6.501672241,36.97254469,,,0.0
,40.8455544,,2.280741286,4.476588629,,6.561883365,,0.0
,,-0.04851795,,4.203177258,23.94900568,6.531796387,45.86668775,
91.5703125,,,1.360046721,,14.34118048,,122.3634401,0.0
,,0.287283256,0.128155892,12.4180602,40.37413832,3.389474928,,
117.1796875,52.60546454,0.149329336,,54.16220736,,,-0.623456777,
,32.87727145,0.910484134,,2.716555184,19.91383849,8.192144352,,
,,0.387534153,0.529629047,,22.64237747,8.270772005,,1.0
127.15625,53.13770988,-0.001718883,-0.313570097,,8.673158254,23.81477414,,0.0
,,0.367683051,0.177479172,,23.696785,6.570736627,,0.0
99.3125,51.44122101,,,1.423913043,12.53670451,13.1050215,,
100.8046875,48.24871413,,0.731777946,72.73829431,,0.592934785,,
,41.04646757,0.556680773,1.080134597,2.794314381,19.73002146,,70.24002347,0.0
128.84375,,,0.177978251,,14.29272392,10.61693116,137.3945419,
,45.89623731,,,10.41471572,39.49961158,3.841494739,,0.0
,,-0.156280367,-0.297705987,2.030936455,16.91271749,9.854351925,,
,,0.521163219,,5.735785953,27.17665651,5.124041978,,0.0
,41.12696792,2.988944978,,22.29598662,54.16160339,,5.511305397,1.0
,,0.551081961,2.731646256,3.675585284,22.78032594,,54.83429433,0.0
113.09375,49.32932025,0.198294479,,1.977424749,,,122.4877767,
100.1640625,,0.384772027,,3.046822742,,8.016181231,66.11208269,
123.125,,0.115251091,0.776245323,,,8.012613837,78.91958286,
,54.40067641,,-0.538645611,3.986622074,,6.475870018,,0.0
,40.98880299,2.703389945,,4.964882943,26.22708468,,,1.0
120.390625,,0.043834314,,2.931438127,,8.01173487,,0.0
,,-0.169489976,-0.317798094,,42.8437767,3.137491414,,0.0
95.0625,,,2.452734421,,30.12307218,6.151957175,37.8279186,
104.4921875,,,0.82896649,3.712374582,18.72787562,7.069652522,61.76292343,
,55.46236759,,,3.056020067,20.97807517,7.942109484,,0.0
,39.29967296,0.576202112,1.603801436,2.035953177,13.30160343,,175.4454194,0.0
121.015625,,,,2.265886288,14.77743037,,115.9887897,0.0
127.03125,50.65183509,0.175287999,,13.64046823,,,,1.0
,,0.923664996,1.671468215,16.78177258,49.50945015,,,1.0
,,0.515574957,2.089832933,0.656354515,11.64130008,18.51228648,353.5200383,0.0
,,0.079866416,0.033345757,,,5.661206715,32.73440967,0.0
129.1484375,,-0.23641573,0.292498531,1.206521739,,,,0.0
66.875,42.18263861,,6.119066013,,25.49600299,7.296599543,,
,56.24025035,-0.196972701,-0.426122402,,28.19980117,,41.52638634,
,46.95417272,,-0.25673308,,,10.75541958,138.4346411,0.0
,,2.60713497,9.659262626,44.24331104,63.37556077,,,1.0
,,-0.280868669,-1.169241732,2.683946488,21.10137444,8.806097052,79.95945791,0.0
120.4375,52.42848552,,-0.38637753,,17.18339164,,76.44391267,
108.765625,47.52046999,,,2.921404682,18.0095806,8.468257521,84.13711138,0.0
,47.05901122,,-0.291089793,1.877926421,14.17237932,,,0.0
88.8125,,0.682872478,,,22.4917068,7.388801377,,0.0
89.4296875,47.19469044,,0.323261417,,,,44.98953565,0.0
129.09375,,-0.009947698,-0.298139829,,,13.82919582,251.5620685,
,38.48330604,1.624541213,5.284175857,5.531772575,,,38.35373117,
49.6484375,35.18002581,2.989773372,,,,5.340635791,,1.0
,45.25242718,,0.222121053,1.556020067,,12.03829622,,0.0
126.375,,-0.006458852,0.287746605,2.102006689,17.98316649,,101.2297134,0.0
105.0625,40.88641851,0.257842446,,3.660535117,20.98004661,7.068980188,57.10896373,
93.671875,46.40263822,0.362711499,,,,8.76781226,88.38714606,
112.7265625,40.21635139,,,1.014214047,,14.25848024,222.8939764,
87.625,,,3.026128304,2.178929766,,9.315048056,96.36870928,
,51.35714553,-0.286057037,-0.001527654,,18.6950496,,,0.0
88.515625,,,0.806740712,1.460702341,10.69379032,,278.8156257,
122.3046875,,,-0.154035583,1.613712375,12.55428131,11.53450978,,
,49.29748415,,2.086765064,103.5568562,,0.117029744,,0.0
,55.65583711,-0.12449818,,1.102842809,,,308.5780288,0.0
75.1015625,35.11918098,2.198113989,8.981400545,,,2.580942125,,
132.25,,,,6.532608696,31.1636597,5.666190414,,0.0
127.109375,53.59749213,,-0.580528832,2.460702341,,,101.1438395,
115.890625,,0.173415618,,,13.70818651,11.6402738,,0.0
,47.06752585,0.877089025,,,89.16846037,0.708236991,,1.0
98.2265625,,0.503230841,0.841410874,1.127926421,12.00374201,15.55991254,275.7479629,0.0
119.3984375,,0.145644194,,2.066053512,,10.43588479,,0.0
85.53125,,,2.490198317,,15.20845476,8.164930827,,0.0
,,,0.399322336,2.677257525,,8.932579779,112.4373179,0.0
,44.03530854,,0.287191721,,17.67523191,8.459971928,,0.0
,35.85287591,,20.83257285,,59.00960815,2.255584193,,1.0
121.09375,49.36288419,0.239519351,-0.0782224,,,7.106856426,,
127.4609375,,-0.03797252,,4.184782609,24.18394121,,45.95246331,
,39.98048154,0.482507802,1.311378885,,,7.652340554,63.26328753,
113.625,,,,2.105351171,13.81612182,9.706930062,125.1329569,
130.3125,,0.016362595,-0.066302846,3.239130435,19.48834676,,68.9881252,0.0
,38.25284661,0.402832935,,1.181438127,13.73956363,,220.528902,
,45.55618741,,0.166319853,,35.00453761,,29.09476205,0.0
111.1171875,36.37942866,0.111115682,2.040053147,,,9.236278806,,0.0
125.828125,,0.097658518,1.984314908,1.341137124,,,241.1865874,
101.4453125,46.86713411,0.614529344,,2.602842809,18.66659488,8.855482047,,0.0
,53.10389057,0.024652389,-0.318715654,,19.30755998,,110.5845633,
,,0.202323546,-0.020410805,,,8.522581527,80.0821932,0.0
,,0.025438774,0.067408526,86.52508361,90.29593786,0.110407012,,
,,0.648008495,0.407206091,3.106187291,,7.487301341,,0.0
,34.47353686,0.061929998,2.39220218,1.086956522,,,,0.0
112.3125,44.83176016,0.270824203,0.561245838,1.219063545,11.59664225,13.46452119,,1.0
111.4375,48.49625469,0.240643716,,,28.29973277,4.996095901,27.16764102,0.0
126.6953125,,-0.272442683,0.198203845,,18.84173062,,,0.0
,,0.148289055,-0.074154726,1.352006689,15.77747657,,159.9490665,
106.375,42.36024817,,,1.704849498,,11.38367187,,0.0
111.25,46.4058186,0.410247884,,2.801003344,,,87.26365833,
,45.91582649,,0.311119064,,,5.770962297,33.36640645,0.0
92.921875,,0.638107382,,,12.76408577,10.48362997,,0.0
,34.7392623,,3.106050368,,34.34934168,4.82716741,,0.0
100.4765625,49.29026984,0.378136704,0.011499214,2.949832776,,,,0.0
143.7890625,,-0.225832725,-0.408937491,1.090301003,12.54364446,,,
118.2734375,50.28399268,0.044799295,-0.108468289,,,,52.80375362,
136.1015625,44.08866065,,0.015481336,,,,16.58034372,0.0
89.9921875,,,0.71158463,3.62541806,22.108848,,,0.0
118.3984375,41.91422414,,,,10.99294893,13.13261447,250.7454879,
151.5078125,51.91067991,-0.506649698,-0.015972393,,17.15962923,6.99641288,,0.0
,,,,3.120401338,23.53089235,8.331097683,71.68512789,0.0
,41.71513327,,,1.755016722,,10.39661713,120.805919,0.0
,48.70140745,,-0.169519124,1.755852843,15.31788878,,148.9446756,
116.1640625,45.18793695,0.22598746,0.208861929,,17.64076607,,,0.0
121.015625,,0.16234509,0.075295181,1.710702341,13.27418292,,,0.0
122.09375,,,0.284940406,2.084448161,13.1928857,10.35346542,147.4093265,0.0
,,-0.419232164,,2.158862876,20.61422651,9.987386854,101.7108027,
131.4921875,,-0.180924327,,,15.25448828,8.181394632,,0.0
118.2265625,48.00833503,,,1.820234114,13.10028052,11.79924513,,
,47.00323865,0.171471477,-0.187585528,,,10.72085436,,0.0
,49.6177226,0.194429525,,,15.51296549,,99.29259759,0.0
119.421875,51.65277845,0.01282408,-0.492492093,2.763377926,,,,
,52.19006122,,-0.093139171,1.214882943,11.17082975,,,0.0
152.6171875,49.49402128,-0.356336703,,,,10.21868756,,0.0
120.2109375,,0.068897147,,3.022575251,22.26967565,,66.87892025,0.0
,36.71724399,0.77742204,,,21.98143717,7.249660524,54.86303677,0.0
,53.91558796,,-0.392471694,,,11.70013479,161.4754879,0.0
,52.30219841,,-0.229925994,1.733277592,,13.51549068,,0.0
,,0.437706347,0.207748361,,56.34158994,2.145112523,3.177422122,
138.4609375,,,-0.293962359,,23.27086239,,69.86873515,0.0
