Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
701,20,RL,85.0,14331,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,630.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1274.0,Unf,0.0,526.0,1800.0,GasA,Ex,Y,SBrkr,1800,0,0,1800,1.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2002.0,Fin,3.0,765.0,TA,TA,Y,270,78,0,0,0,0,0,5,2006,WD,Normal,312500.0
703,60,RL,82.0,12438,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,466.0,Ex,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,0.0,1234.0,1234.0,GasA,Ex,Y,SBrkr,1264,1312,0,2576,0.0,0.0,2,1,4,1,Ex,10,Typ,1,Gd,BuiltIn,2006.0,Fin,3.0,666.0,TA,TA,Y,324,100,0,0,0,0,0,7,2006,New,Partial,361919.0
704,190,RM,76.0,7630,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2Story,5,9,1900,1996,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,Gd,TA,No,Unf,0.0,Unf,0.0,360.0,360.0,GasA,Gd,Y,SBrkr,1032,780,0,1812,0.0,0.0,2,0,4,2,Gd,8,Typ,1,Po,Detchd,1999.0,Unf,2.0,672.0,TA,TA,N,344,0,40,0,0,0,0,5,2010,WD,Normal,140000.0
708,120,RL,48.0,6240,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,176.0,Gd,TA,PConc,Gd,TA,No,GLQ,863.0,Unf,0.0,461.0,1324.0,GasA,Ex,Y,SBrkr,1324,0,0,1324,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2006.0,Fin,2.0,550.0,TA,TA,Y,192,38,0,0,0,0,0,12,2009,WD,Normal,254000.0
709,60,RL,65.0,9018,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,728.0,728.0,GasA,Ex,Y,SBrkr,728,728,0,1456,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,2007.0,Fin,2.0,400.0,TA,TA,Y,100,24,0,0,0,0,0,7,2007,New,Partial,179540.0
713,120,RL,40.0,4671,Pave,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1988,1989,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,767.0,Unf,0.0,461.0,1228.0,GasA,Gd,Y,SBrkr,1228,0,0,1228,1.0,0.0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,1988.0,Fin,2.0,472.0,TA,TA,Y,168,120,0,0,0,0,0,10,2008,WD,Normal,189000.0
716,20,RL,78.0,10140,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1974,1974,Hip,CompShg,HdBoard,HdBoard,BrkFace,174.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1064.0,1064.0,GasA,TA,Y,SBrkr,1350,0,0,1350,0.0,0.0,2,0,3,1,TA,7,Typ,1,TA,Attchd,1974.0,RFn,2.0,478.0,TA,TA,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,165000.0
718,20,RL,80.0,10000,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,6,1973,2000,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,1084.0,Unf,0.0,92.0,1176.0,GasA,Gd,Y,SBrkr,1178,0,0,1178,0.0,1.0,1,1,3,1,Gd,5,Typ,1,Fa,Attchd,1973.0,Unf,2.0,439.0,TA,TA,Y,224,0,0,0,0,0,0,11,2008,WD,Normal,157000.0
719,60,RL,96.0,10542,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1993,1994,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,651.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1173.0,Unf,0.0,138.0,1311.0,GasA,Ex,Y,SBrkr,1325,1093,0,2418,1.0,0.0,2,1,3,1,Gd,9,Typ,1,TA,Attchd,1993.0,RFn,3.0,983.0,TA,TA,Y,250,154,216,0,0,0,0,8,2008,WD,Normal,341000.0
720,20,RL,69.0,9920,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1969,1969,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,523.0,Unf,0.0,448.0,971.0,GasA,TA,Y,SBrkr,971,0,0,971,0.0,0.0,1,1,3,1,TA,5,Typ,1,Po,Attchd,1969.0,Unf,1.0,300.0,TA,TA,Y,0,0,0,0,0,0,0,5,2006,WD,Normal,128500.0
725,20,RL,86.0,13286,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,9,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,340.0,Ex,TA,PConc,Ex,TA,No,GLQ,1234.0,Unf,0.0,464.0,1698.0,GasA,Ex,Y,SBrkr,1698,0,0,1698,1.0,0.0,2,0,3,1,Ex,8,Typ,1,Gd,Attchd,2007.0,Fin,3.0,768.0,TA,TA,Y,327,64,0,0,0,0,0,2,2009,WD,Normal,320000.0
731,120,RL,39.0,5389,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1180.0,Unf,0.0,415.0,1595.0,GasA,Ex,Y,SBrkr,1616,0,0,1616,1.0,0.0,2,0,2,1,Gd,5,Typ,1,TA,Attchd,1995.0,RFn,2.0,608.0,TA,TA,Y,237,152,0,0,0,0,0,3,2010,WD,Normal,236500.0
732,80,RL,73.0,9590,Pave,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,442.0,Gd,TA,PConc,Ex,TA,Av,GLQ,786.0,Unf,0.0,82.0,868.0,GasA,Ex,Y,SBrkr,1146,0,0,1146,1.0,0.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2003.0,Fin,2.0,438.0,TA,TA,Y,160,22,0,0,0,0,0,5,2007,WD,Normal,187500.0
733,60,RL,75.0,11404,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,202.0,Gd,TA,PConc,Gd,TA,Av,ALQ,252.0,Unf,0.0,901.0,1153.0,GasA,Ex,Y,SBrkr,1153,878,0,2031,0.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1998.0,Fin,2.0,541.0,TA,TA,Y,192,84,0,0,0,0,0,7,2008,WD,Normal,222500.0
734,20,RL,80.0,10000,Pave,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1961,1983,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,594.0,Unf,0.0,270.0,864.0,GasA,Ex,Y,SBrkr,1144,0,0,1144,1.0,0.0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1961.0,RFn,1.0,264.0,TA,TA,Y,165,0,0,0,0,0,400,3,2009,WD,Normal,131400.0
736,75,RM,60.0,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,7,1914,1970,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,Mn,Rec,390.0,Unf,0.0,490.0,880.0,GasW,Fa,N,SBrkr,880,888,0,1768,0.0,0.0,1,1,2,1,TA,6,Typ,2,TA,Detchd,1914.0,Unf,2.0,320.0,TA,TA,N,0,341,0,0,0,0,0,10,2006,WD,Normal,163000.0
738,60,RL,72.0,10463,Pave,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,893.0,893.0,GasA,Ex,Y,SBrkr,901,900,0,1801,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,2005.0,Fin,3.0,800.0,TA,TA,Y,0,116,0,0,0,0,0,6,2006,WD,Normal,239900.0
744,80,RL,70.0,12886,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1963,1999,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,444.0,Unf,0.0,76.0,520.0,GasA,Ex,Y,SBrkr,1464,0,0,1464,0.0,1.0,2,0,3,1,TA,6,Min2,1,TA,Attchd,1997.0,RFn,2.0,480.0,TA,TA,Y,302,0,0,0,100,0,0,10,2009,WD,Normal,175000.0
745,120,RL,41.0,5395,Pave,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1993,1993,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,733.0,Unf,0.0,604.0,1337.0,GasA,Gd,Y,SBrkr,1337,0,0,1337,1.0,0.0,2,0,2,1,Gd,5,Typ,1,TA,Attchd,1993.0,RFn,2.0,462.0,TA,TA,Y,96,0,70,168,0,0,0,10,2008,WD,Normal,180000.0
748,70,RM,65.0,11700,Pave,IR1,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1880,2003,Mansard,CompShg,Stucco,Stucco,None,0.0,Gd,TA,Stone,TA,Fa,No,Unf,0.0,Unf,0.0,1240.0,1240.0,GasW,TA,N,SBrkr,1320,1320,0,2640,0.0,0.0,1,1,4,1,Gd,8,Typ,1,Gd,Detchd,1950.0,Unf,4.0,864.0,TA,TA,N,181,0,386,0,0,0,0,5,2009,WD,Normal,265979.0
749,20,RL,59.0,10593,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,7,5,1996,1996,Hip,CompShg,VinylSd,VinylSd,BrkFace,338.0,Gd,TA,PConc,Gd,TA,No,GLQ,919.0,Unf,0.0,801.0,1720.0,GasA,Ex,Y,SBrkr,1720,0,0,1720,1.0,0.0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,1996.0,Fin,2.0,527.0,TA,TA,Y,240,56,154,0,0,0,0,3,2010,WD,Normal,260400.0
754,60,RL,80.0,10240,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,178.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,1030.0,1030.0,GasA,Gd,Y,SBrkr,1038,1060,0,2098,0.0,0.0,2,1,3,1,Ex,8,Typ,1,Gd,Attchd,2005.0,RFn,3.0,878.0,TA,TA,Y,192,52,0,0,0,0,0,3,2006,WD,Normal,275500.0
760,60,RL,65.0,12257,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,513.0,Gd,TA,PConc,Gd,TA,Av,LwQ,56.0,ALQ,64.0,1198.0,1318.0,GasA,Ex,Y,SBrkr,1328,1203,0,2531,0.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1995.0,RFn,3.0,752.0,TA,TA,Y,222,98,0,0,0,0,0,11,2007,WD,Normal,290000.0
764,60,RL,82.0,9430,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,673.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,1163.0,Unf,0.0,89.0,1252.0,GasA,Ex,Y,SBrkr,1268,1097,0,2365,1.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,1999.0,RFn,3.0,856.0,TA,TA,Y,0,128,0,0,180,0,0,7,2009,WD,Normal,337000.0
765,120,RL,30.0,9549,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Hip,CompShg,BrkFace,BrkFace,None,0.0,Gd,Gd,PConc,Gd,Gd,Av,LwQ,437.0,GLQ,1057.0,0.0,1494.0,GasA,Ex,Y,SBrkr,1494,0,0,1494,1.0,0.0,1,1,2,1,Ex,6,Typ,1,Gd,Attchd,1995.0,Fin,2.0,481.0,TA,TA,Y,0,30,0,0,216,0,0,4,2006,WD,Normal,270000.0
766,20,RL,75.0,14587,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,9,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,284.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1498.0,1498.0,GasA,Ex,Y,SBrkr,1506,0,0,1506,0.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2008.0,Fin,2.0,592.0,TA,TA,Y,0,174,0,0,0,0,0,8,2008,New,Partial,264132.0
767,60,RL,80.0,10421,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,5,1988,1988,Gable,CompShg,HdBoard,HdBoard,BrkFace,42.0,TA,TA,CBlock,Gd,TA,No,GLQ,394.0,Unf,0.0,586.0,980.0,GasA,TA,Y,SBrkr,980,734,0,1714,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1988.0,Unf,2.0,496.0,TA,TA,Y,228,66,156,0,0,0,500,3,2010,WD,Normal,196500.0
769,20,RL,70.0,9100,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1836.0,1860.0,GasA,Ex,Y,SBrkr,1836,0,0,1836,0.0,0.0,2,0,3,1,Gd,8,Typ,1,Gd,Attchd,2004.0,Fin,2.0,484.0,TA,TA,Y,120,33,0,0,0,0,0,10,2006,WD,Normal,216837.0
770,60,RL,47.0,53504,Pave,IR2,HLS,AllPub,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,2Story,8,5,2003,2003,Hip,CompShg,CemntBd,Wd Shng,BrkFace,603.0,Ex,TA,PConc,Gd,TA,Gd,ALQ,1416.0,Unf,0.0,234.0,1650.0,GasA,Ex,Y,SBrkr,1690,1589,0,3279,1.0,0.0,3,1,4,1,Ex,12,Mod,1,Gd,BuiltIn,2003.0,Fin,3.0,841.0,TA,TA,Y,503,36,0,0,210,0,0,6,2010,WD,Normal,538000.0
773,80,RL,94.0,7819,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,422.0,BLQ,127.0,480.0,1029.0,GasA,TA,Y,SBrkr,1117,0,0,1117,1.0,0.0,1,0,3,1,TA,6,Typ,1,TA,Detchd,1976.0,Unf,2.0,672.0,TA,TA,Y,144,0,0,0,0,0,0,3,2010,WD,Abnorml,107000.0
775,20,RL,110.0,14226,Pave,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,375.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1935.0,1935.0,GasA,Gd,Y,SBrkr,1973,0,0,1973,0.0,0.0,2,0,3,1,Gd,9,Typ,1,Gd,Attchd,2006.0,Fin,3.0,895.0,TA,TA,Y,315,45,0,0,0,0,0,7,2007,New,Partial,395000.0
778,20,RL,100.0,13350,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1974,1974,Hip,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,762.0,Unf,0.0,102.0,864.0,GasA,TA,Y,SBrkr,894,0,0,894,1.0,0.0,1,0,3,1,TA,5,Typ,1,Fa,Attchd,1974.0,Unf,2.0,440.0,TA,TA,Y,241,0,0,0,0,0,0,6,2006,WD,Normal,142500.0
781,20,RL,63.0,7875,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,BrkFace,38.0,TA,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1237.0,1237.0,GasA,Gd,Y,SBrkr,1253,0,0,1253,0.0,0.0,2,0,3,1,TA,6,Typ,1,TA,Attchd,1995.0,Fin,2.0,402.0,TA,TA,Y,220,21,0,0,0,0,0,6,2007,WD,Normal,176000.0
791,120,RL,43.0,3182,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,11.0,Gd,TA,PConc,Gd,TA,No,GLQ,16.0,Unf,0.0,1129.0,1145.0,GasA,Ex,Y,SBrkr,1145,0,0,1145,0.0,0.0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,2005.0,Fin,2.0,397.0,TA,TA,Y,100,16,0,0,0,0,0,9,2009,WD,Normal,160200.0
793,60,RL,92.0,9920,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,862.0,Unf,0.0,255.0,1117.0,GasA,Ex,Y,SBrkr,1127,886,0,2013,1.0,0.0,2,1,3,1,TA,8,Typ,1,TA,Attchd,1997.0,Unf,2.0,455.0,TA,TA,Y,180,130,0,0,0,0,0,6,2007,WD,Normal,269790.0
796,60,RL,70.0,8400,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,6,1980,1981,Gable,CompShg,HdBoard,HdBoard,BrkFace,130.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,650.0,650.0,GasA,TA,Y,SBrkr,888,676,0,1564,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1980.0,Unf,2.0,476.0,TA,TA,Y,0,50,0,0,204,0,0,4,2010,WD,Normal,171000.0
797,20,RL,71.0,8197,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,5,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,148.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,660.0,660.0,GasA,Ex,Y,SBrkr,1285,0,0,1285,0.0,0.0,1,1,3,1,TA,7,Typ,1,TA,Attchd,1977.0,RFn,2.0,528.0,TA,TA,Y,138,0,0,0,0,0,0,4,2007,WD,Normal,143500.0
799,60,RL,104.0,13518,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,860.0,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1926.0,1926.0,GasA,Ex,Y,SBrkr,1966,1174,0,3140,0.0,0.0,3,1,4,1,Ex,11,Typ,2,Gd,BuiltIn,2009.0,Fin,3.0,820.0,TA,TA,Y,144,78,0,0,0,0,0,7,2009,New,Partial,485000.0
800,50,RL,60.0,7200,Pave,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,5,7,1937,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,252.0,TA,TA,BrkTil,Gd,TA,No,ALQ,569.0,Unf,0.0,162.0,731.0,GasA,Ex,Y,SBrkr,981,787,0,1768,1.0,0.0,1,1,3,1,Gd,7,Typ,2,TA,Detchd,1939.0,Unf,1.0,240.0,TA,TA,Y,0,0,264,0,0,0,0,6,2007,WD,Normal,175000.0
803,60,RL,63.0,8199,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,WdShing,Wd Shng,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,648.0,Unf,0.0,80.0,728.0,GasA,Ex,Y,SBrkr,728,728,0,1456,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2005.0,Fin,2.0,410.0,TA,TA,Y,36,18,0,0,0,0,0,10,2008,WD,Normal,189000.0
804,60,RL,107.0,13891,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,424.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,1734.0,1734.0,GasA,Ex,Y,SBrkr,1734,1088,0,2822,0.0,0.0,3,1,4,1,Ex,12,Typ,1,Gd,BuiltIn,2009.0,RFn,3.0,1020.0,TA,TA,Y,52,170,0,0,192,0,0,1,2009,New,Partial,582933.0
808,70,RL,144.0,21384,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,5,6,1923,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Gd,GLQ,1309.0,Unf,0.0,15.0,1324.0,GasA,Ex,Y,SBrkr,1072,504,0,1576,2.0,0.0,1,1,3,1,Gd,6,Typ,1,TA,Attchd,1923.0,RFn,2.0,528.0,TA,TA,Y,0,312,0,0,0,0,0,5,2009,WD,Normal,223500.0
809,80,RL,85.0,13400,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1966,1966,Gable,CompShg,VinylSd,VinylSd,BrkFace,1047.0,TA,TA,CBlock,TA,TA,Av,ALQ,516.0,BLQ,128.0,380.0,1024.0,GasA,TA,Y,SBrkr,1086,0,0,1086,1.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1966.0,RFn,2.0,484.0,TA,TA,Y,0,0,0,0,0,0,0,6,2006,WD,Normal,159950.0
811,20,RL,78.0,10140,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1974,1999,Hip,CompShg,HdBoard,HdBoard,BrkFace,99.0,TA,TA,CBlock,TA,TA,No,ALQ,663.0,LwQ,377.0,0.0,1040.0,GasA,Fa,Y,SBrkr,1309,0,0,1309,1.0,0.0,1,1,3,1,Gd,5,Typ,1,Fa,Attchd,1974.0,RFn,2.0,484.0,TA,TA,Y,265,0,0,0,0,648,0,1,2006,WD,Normal,181000.0
820,120,RL,44.0,6371,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2009,2010,Gable,CompShg,VinylSd,VinylSd,Stone,128.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,733.0,Unf,0.0,625.0,1358.0,GasA,Ex,Y,SBrkr,1358,0,0,1358,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2010.0,RFn,2.0,484.0,TA,TA,Y,192,35,0,0,0,0,0,6,2010,New,Partial,224000.0
824,50,RL,60.0,9900,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,778.0,778.0,GasA,TA,Y,SBrkr,944,545,0,1489,0.0,0.0,2,0,3,1,TA,7,Typ,1,Gd,Detchd,1940.0,Unf,1.0,240.0,TA,TA,Y,335,0,0,0,0,0,0,7,2009,WD,Normal,139500.0
825,20,FV,81.0,11216,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1489.0,1489.0,GasA,Ex,Y,SBrkr,1489,0,0,1489,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,2.0,776.0,TA,TA,Y,0,140,0,0,0,0,0,6,2006,New,Partial,232600.0
826,20,RL,114.0,14803,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,PosN,PosN,1Fam,1Story,10,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,BrkFace,816.0,Ex,TA,PConc,Ex,TA,Av,GLQ,1636.0,Unf,0.0,442.0,2078.0,GasA,Ex,Y,SBrkr,2084,0,0,2084,1.0,0.0,2,0,2,1,Ex,7,Typ,1,Gd,Attchd,2007.0,Fin,3.0,1220.0,TA,TA,Y,188,45,0,0,0,0,0,6,2008,New,Partial,385000.0
828,20,RL,65.0,8529,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,20.0,Unf,0.0,1434.0,1454.0,GasA,Ex,Y,SBrkr,1434,0,0,1434,0.0,0.0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,2001.0,RFn,2.0,527.0,TA,TA,Y,290,39,0,0,0,0,0,4,2009,WD,Normal,189000.0
